epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.4262356015580052,0.4211520185811411,-6.077396657270988,6.077396657270988,5.0,0.3869672851517448,0.04034728338865938,0.34602022975791624
1,0.416240310900416,0.4123428084367767,-6.08076791288172,6.08076791288172,5.0,0.3867762520723834,0.040353706213349466,0.3402879694183456
2,0.4062533623428633,0.40347142435011857,-6.084074164312008,6.084074164312008,5.0,0.3865977450758353,0.04035626145445608,0.3342251901584577
3,0.3962787980513232,0.39454263543804396,-6.087310936450665,6.087310936450665,5.0,0.38643216373739614,0.040354862274876405,0.32783355042101964
4,0.3863210783489471,0.3855617349448172,-6.090473750024026,6.090473750024026,5.0,0.38627988686156656,0.040349431392470984,0.3211160505278992
5,0.3763850980891245,0.37653456377349004,-6.09355815094313,6.09355815094313,5.0,0.3861412679433723,0.04033990253991761,0.314077129299161
6,0.3664762017137029,0.3674675321953431,-6.096559742511696,6.096559742511696,5.0,0.38601663035840067,0.040326221979417924,0.30672275569117063
7,0.3566001967393052,0.35836763932448096,-6.099474220332008,6.099474220332008,5.0,0.385906262317724,0.040308350056913564,0.29906051377292114
8,0.3467633653163208,0.34924248984801887,-6.102297409693877,6.102297409693877,5.0,0.3858104116325777,0.04028626277741106,0.2910996790049522
9,0.3369724734481375,0.3401003074431241,-6.105025305157367,6.105025305157367,5.0,0.3857292803441585,0.04025995337975313,0.28285128364276474
10,0.3272347774093719,0.33094994426262736,-6.107654111956551,6.107654111956551,5.0,0.3856630192852422,0.0402294338858402,0.27432816900210494
11,0.3175580268564065,0.3218008858276315,-6.110180288762258,6.110180288762258,5.0,0.38561172265216526,0.04019473659600275,0.26554502228832183
12,0.30795046408189247,0.31266325062968164,-6.112600591249797,6.112600591249797,5.0,0.385575422677725,0.0401559154990699,0.25651839571191426
13,0.298420818829051,0.3035477837192875,-6.114912115824936,6.114912115824936,5.0,0.3855540845073553,0.04011304756280828,0.24726670569518647
14,0.2889782980544542,0.2944658435452406,-6.1171123427717236,6.1171123427717236,5.0,0.385547601392072,0.04006623386797154,0.23781021012829837
15,0.279632570012912,0.28542938131412177,-6.11919917800226,6.11919917800226,5.0,0.38555579032159215,0.040015600547383824,0.22817096186350105
16,0.27039374203900496,0.2764509121658079,-6.121170992515921,6.121170992515921,5.0,0.38557838822909385,0.039961299490468206,0.21837273694866474
17,0.26127233142082257,0.2675434775129417,-6.123026658618133,6.123026658618133,5.0,0.38561504890459236,0.03990350877362076,0.20844093649763631
18,0.252279228806829,0.2587205979743583,-6.124765581911892,6.124765581911892,5.0,0.38566534075610326,0.039842432778021096,0.1984024615743866
19,0.24342565366049718,0.2499962164480087,-6.12638772806401,6.12638772806401,7.0,0.38572874555588943,0.03987800339555735,0.18828556102557498
20,0.23472310138290697,0.24138463102074853,-6.127893643367086,6.127893643367086,7.0,0.3858046583024043,0.03992295197763694,0.17811965282268083
21,0.2261832818634072,0.23290041760190072,-6.1292844681725835,6.1292844681725835,7.0,0.3858923883164016,0.0399636495102861,0.1679351201561379
22,0.2178180493937864,0.22455834239436318,-6.130561942363055,6.130561942363055,7.0,0.3859911616715971,0.04000018861159858,0.15776308424081623
23,0.20963932409140623,0.2163732645785806,-6.131728402164881,6.131728402164881,7.0,0.3861001250359848,0.04003268479010063,0.14763515652074932
24,0.2016590052183265,0.20836002987562732,-6.132786767777105,6.132786767777105,7.0,0.3862183509694707,0.04006127577005783,0.13758317367293274
25,0.19388887705086952,0.20053335596777197,-6.133740521504986,6.133740521504986,7.0,0.3863448446873221,0.040086120443417854,0.1276389194738176
26,0.18634050823880474,0.19290771107710358,-6.134593676334135,6.134593676334135,7.0,0.386478552257875,0.04010739744894261,0.11783383817435378
27,0.17902514588411483,0.18549718732127676,-6.135350735155253,6.135350735155253,7.0,0.38661837015828576,0.04012530338998492,0.10819874449693274
28,0.17195360585246688,0.17831537076422785,-6.136016641140496,6.136016641140496,7.0,0.386763156065578,0.040140050713833156,0.09876353568937075
29,0.16513616109064205,0.17137521034156983,-6.136596720067986,6.136596720067986,7.0,0.3869117407138948,0.04015186528708792,0.08955691122113763
30,0.15858242994405428,0.16468888804791795,-6.137096615676713,6.137096615676713,7.0,0.3870629406050986,0.04016098371258301,0.0806061056665974
31,0.1523012666342938,0.15826769291049914,-6.137522219395112,6.137522219395112,7.0,0.3872155713211149,0.0401676504433265,0.07193664007977373
32,0.14630065615328577,0.15212190132663198,-6.137879596007721,6.137879596007721,7.0,0.3873684611551289,0.04017211475723598,0.06357209672694113
33,0.14058761584719545,0.14626066630273657,-6.1381749069921945,6.1381749069921945,7.0,0.38752046475704616,0.04017462766255029,0.05553392142091666
34,0.13516810589301476,0.1406919179954123,-6.138414333362092,6.138414333362092,7.0,0.3876704764782274,0.04017543880730184,0.04784125691991979
35,0.13004695071245517,0.13542227772282026,-6.138603999881868,6.138603999881868,7.0,0.3878174431024502,0.04017479346685219,0.040510809950319665
36,0.12522777312570532,0.13045698729538774,-6.138749902476006,6.138749902476006,7.0,0.3879603756646535,0.040172929681130023,0.033556753430958965
37,0.12071294273179092,0.12579985512284675,-6.138857840535624,6.138857840535624,7.0,0.38809836008577364,0.04017007560795078,0.026990664466323467
38,0.116503539627731,0.12145322010885055,-6.138933355639514,6.138933355639514,7.0,0.3882305663895963,0.04016644715091177,0.020821497687373538
39,0.11259933416432696,0.11741793386732635,-6.1389816779625,6.1389816779625,7.0,0.38835625631403325,0.04016224591028205,0.015055592600380866
