epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.38516048873326886,-0.288383005816572,-8.286669313035084,8.286669313035084,9.0,0.08014234208867894,0.0913972921945918,-0.9917156453732717
1,-0.37515890463421725,-0.28156201246092905,-8.296677670970086,8.296677670970086,9.0,0.0793016096572437,0.09169573950049564,-0.99795807123896
2,-0.36515501693569075,-0.2746903430967036,-8.30673588026579,8.30673588026579,9.0,0.0784744231538996,0.09197999221265865,-1.0032280788966506
3,-0.35514839664713477,-0.2677685242583749,-8.316833536148083,8.316833536148083,9.0,0.07766132264842374,0.09224889947845662,-1.0074509889106662
4,-0.34513892945970237,-0.2607973270823739,-8.32695913662478,8.32695913662478,9.0,0.07686287367136702,0.09250126594094925,-1.0105501793850657
5,-0.3351268440499699,-0.25377779468612766,-8.33710003635123,8.33710003635123,9.0,0.07607966641014567,0.09273585604841711,-1.0124475534337984
6,-0.3251127414769053,-0.2467112706202231,-8.347242409494214,8.347242409494214,9.0,0.07531231443225116,0.09295139970270597,-1.0130641116699053
7,-0.3150976256523506,-0.23959942831770856,-8.357371223895768,8.357371223895768,9.0,0.0745614528948842,0.09314659939020226,-1.0123206379869467
8,-0.3050829348161813,-0.2324443014192314,-8.367470229057398,8.367470229057398,9.0,0.0738277361992339,0.09332013893339604,-1.010138505635413
9,-0.2950705739050996,-0.2252483148105438,-8.37752196063623,8.37752196063623,9.0,0.07311183504876793,0.09347069398849646,-1.0064406086120312
10,-0.2850629476551898,-0.21801431616082065,-8.387507764262372,8.387507764262372,9.0,0.07241443287343688,0.09359694439463744,-1.0011524206861668
11,-0.27506299421928604,-0.21074560769380676,-8.397407841535971,8.397407841535971,9.0,0.07173622158569312,0.09369758845170936,-0.9942031809233653
12,-0.26507421900905725,-0.20344597785791457,-8.40720132102092,8.40720132102092,9.0,0.07107789663993672,0.09377135916563602,-0.985527200287961
13,-0.2551007283873029,-0.19611973248540146,-8.416866356898307,8.416866356898307,9.0,0.07044015137475067,0.09381704245102147,-0.9750652788019312
14,-0.24514726273755588,-0.18877172494451983,-8.42638025765244,8.42638025765244,9.0,0.0698236706274293,0.09383349722083277,-0.9627662168425066
15,-0.23521922832562467,-0.18140738469250367,-8.435719646712865,8.435719646712865,9.0,0.06922912362320179,0.09381967722094095,-0.9485883975743006
16,-0.2253227272419275,-0.1740327435326606,-8.444860656346952,8.444860656346952,9.0,0.06865715615755577,0.09377465438431146,-0.9325014104060712
17,-0.21546458457625287,-0.1666544587679212,-8.453779155274496,8.453779155274496,9.0,0.06810838210946775,0.09369764338662233,-0.9144876779974002
18,-0.20565237183123017,-0.1592798323294448,-8.462451009450813,8.462451009450813,9.0,0.06758337434634604,0.09358802698430019,-0.8945440420715235
19,-0.19589442543236354,-0.15191682484725721,-8.47085237424209,8.47085237424209,9.0,0.06708265510812927,0.09344538161074455,-0.8726832565649021
20,-0.1861998590480627,-0.14457406352702798,-8.47896001481489,8.47896001481489,9.0,0.06660668598807791,0.09326950260147182,-0.8489353309977484
21,-0.17657856830203225,-0.1372608426113801,-8.486751650016096,8.486751650016096,9.0,0.06615585766086773,0.09306042831993641,-0.8233486629817582
22,-0.1670412263543042,-0.12998711514567146,-8.49420631338658,8.49420631338658,9.0,0.06573047954378816,0.09281846236994543,-0.7959908971229677
23,-0.15759926875992028,-0.12276347474859688,-8.50130472330756,8.50130472330756,9.0,0.0653307696128661,0.09254419301588514,-0.7669494488405079
24,-0.14826486600129904,-0.11560112611978497,-8.508029652720637,8.508029652720637,9.0,0.06495684463078591,0.09223850889692378,-0.7363316363366086
25,-0.13905088214801065,-0.10851184311250141,-8.51436628750498,8.51436628750498,9.0,0.06460871107526087,0.09190261012434174,-0.7042643724954281
26,-0.12997081824198833,-0.10150791337128015,-8.520302561563224,8.520302561563224,9.0,0.06428625708227352,0.09153801389962248,-0.6708933810029907
27,-0.12103873925096438,-0.09460206879092202,-8.525829456089717,8.525829456089717,9.0,0.0639892457352316,0.09114655389052599,-0.6363819173103915
28,-0.11226918378780006,-0.08780740139970585,-8.530941250488596,8.530941250488596,9.0,0.06371731003532267,0.09073037275578875,-0.6009089946948917
29,-0.1036770562616125,-0.08113726470470209,-8.535635713069514,8.535635713069514,9.0,0.0634699498770713,0.09029190741529357,-0.5646671377158198
30,-0.09527750170278397,-0.07460516105193529,-8.539914221032472,8.539914221032472,9.0,0.06324653132368008,0.08983386691595731,-0.5278597085593504
31,-0.0870857641722547,-0.06822461613118917,-8.543781801365402,8.543781801365402,9.0,0.06304628842745953,0.08935920303374259,-0.4906978745672877
32,-0.07911703039876627,-0.06200904236771987,-8.547247087062845,8.547247087062845,9.0,0.06286832777113782,0.08887107406398653,-0.453397305920319
33,-0.07138626104766167,-0.05597159355589818,-8.550322186409081,8.550322186409081,9.0,0.06271163581739284,0.0883728025665914,-0.4161747092493492
34,-0.06390801276386786,-0.05012501366137165,-8.5530224667709,8.5530224667709,9.0,0.06257508904976732,0.08786782812801494,-0.37924431430586275
35,-0.056696254796274874,-0.04448148320424058,-8.555366258178028,8.555366258178028,9.0,0.0624574667733355,0.08735965645633222,-0.3428144355282495
36,-0.04976418454627771,-0.03905246699283918,-8.557374485667221,8.557374485667221,9.0,0.06235746632488662,0.08685180631858781,-0.3070842277264687
37,-0.04312404673984302,-0.03384856716909564,-8.559070242658265,8.559070242658265,9.0,0.062273720327953704,0.08634775594495199,-0.2722407451556361
38,-0.036786961060847674,-0.02887938552618386,-8.560478320268057,8.560478320268057,9.0,0.06220481552616887,0.08585089055163914,-0.23845639663256668
39,-0.030762762980291635,-0.02415339885616576,-8.56162470925767,8.56162470925767,9.0,0.06214931264715346,0.08536445257140986,-0.20588686737679857
40,-0.025059862167595662,-0.019677850685491334,-8.562536092123153,8.562536092123153,9.0,0.0621057666951031,0.08489149603190445,-0.17466955273596055
41,-0.019685122293792434,-0.015458662182698967,-8.56323934264936,8.56323934264936,9.0,0.062072747047919596,0.08443484630059615,-0.1449225219813214
42,-0.01464376526892252,-0.011500364313677547,-8.563761049099536,8.563761049099536,9.0,0.0620488567460193,0.08399706613921684,-0.1167440040780525
43,-0.009939302050147498,-0.007806052524736545,-8.564127075245977,8.564127075245977,9.0,0.06203275040376314,0.08358042870227286,-0.09021236369784565
44,-0.00557349117592047,-0.004377364407510521,-8.564362170851696,8.564362170851696,9.0,0.062023150247031575,0.08318689779704933,-0.06538651630573955
45,-0.0015463251912754012,-0.0012144799972532787,-8.564489640220298,8.564489640220298,9.0,0.06201885987578782,0.08305326277775937,-0.04230671694412019
46,0.0021439558073037984,0.0016838563734877785,-8.564531074279989,8.564531074279989,9.0,0.062018775461015106,0.08339681690144359,-0.020995648795397195
