epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.33598679448278607,-0.25438251349163893,-5.680548047801342,5.680548047801342,6.0,0.09733925155865673,0.04446842554928488,-0.5676744166984986
1,-0.3259829295970038,-0.24732710881252765,-5.686364221611499,5.686364221611499,6.0,0.09650709684818476,0.04434155201403214,-0.5768786446535286
2,-0.3159728132711284,-0.2402226615535026,-5.692272817263666,5.692272817263666,6.0,0.0956894530605207,0.044204046568032264,-0.5858677449835482
3,-0.3059542311271103,-0.23306851522528063,-5.6982726774391725,5.6982726774391725,6.0,0.09488671093323482,0.0440555336547948,-0.5946129135457494
4,-0.2959251514071175,-0.22586414153326226,-5.704362272217367,5.704362272217367,6.0,0.0940992862709871,0.04389563732966971,-0.603083781737214
5,-0.2858837406819676,-0.21860915758811666,-5.7105396633008745,5.7105396633008745,5.0,0.09332761998580731,0.04398813506403129,-0.6112484418779845
6,-0.27582837951245537,-0.21130334324569905,-5.7168024681614416,5.7168024681614416,5.0,0.09257217779168585,0.04489089447848503,-0.6190734974599587
7,-0.2657576780610151,-0.20394665852061164,-5.723147824586139,5.723147824586139,5.0,0.09183344953507236,0.045806136381261034,-0.6265241413130143
8,-0.25567049161312394,-0.19653926098601815,-5.729572356195398,5.729572356195398,5.0,0.0911119481414428,0.04673340009826844,-0.6335642649631485
9,-0.24556593595545811,-0.1890815230582637,-5.736072139581648,5.736072139581648,5.0,0.09040820815939495,0.04767214616428932,-0.6401566023674238
10,-0.23544340254947196,-0.1815740490535623,-5.74264267378978,5.74264267378978,5.0,0.08972278388594479,0.04862175173822542,-0.6462629109765066
11,-0.22530257343061869,-0.17401769189270155,-5.749278852928429,5.749278852928429,5.0,0.0890562470595245,0.0495815064458399,-0.651844192699181
12,-0.2151434357537143,-0.16641356931766965,-5.755974942760892,5.755974942760892,5.0,0.08840918411059276,0.050550608772404665,-0.6568609568109108
13,-0.204966295893564,-0.15876307947117754,-5.762724562173758,5.762724562173758,5.0,0.08778219296378803,0.05152816313525497,-0.6612735261460748
14,-0.19477179299676797,-0.15106791567626757,-5.769520670455563,5.769520670455563,5.0,0.08717587939022717,0.05251317777179027,-0.6650423870304879
15,-0.1845609118656079,-0.1433300802387484,-5.776355561333208,5.776355561333208,5.0,0.08659085291391938,0.05350456358132944,-0.6681285823425722
16,-0.1743349950382018,-0.13555189708036683,-5.783220864705555,5.783220864705555,5.0,0.08602772228236401,0.05450113405877539,-0.6704941458410094
17,-0.16409575391095232,-0.12773602299583034,-5.7901075569775715,5.7901075569775715,5.0,0.08548709051825204,0.055501606453617694,-0.6721025744768327
18,-0.15384527873007905,-0.11988545731256983,-5.797005980829992,5.797005980829992,5.0,0.08496954957679594,0.05650460427877135,-0.6729193338433174
19,-0.1435860472592471,-0.11200354971914248,-5.803905875155378,5.803905875155378,5.0,0.08447567464154221,0.05750866127956888,-0.6729123902454542
20,-0.1333209319106709,-0.10409400601722629,-5.8107964157485466,5.8107964157485466,5.0,0.08400601810051857,0.05851222695345532,-0.6720527611442522
21,-0.12305320510843175,-0.09616089154416824,-5.817666267156596,5.817666267156596,5.0,0.08356110325412248,0.05951367368533855,-0.6703150740158327
22,-0.11278654263611357,-0.0882086320090536,-5.824503645870719,5.824503645870719,5.0,0.08314141781612598,0.06051130553208889,-0.6676781220410456
23,-0.10252502470740003,-0.08024201148637936,-5.831296394781324,5.831296394781324,5.0,0.082747407279338,0.06150336865264273,-0.6641254035989463
24,-0.09227313448927768,-0.07226616731879969,-5.8380320685238285,5.8380320685238285,5.0,0.08237946822757301,0.06248806333812804,-0.6596456313757159
25,-0.08203575380433463,-0.06428658169521337,-5.844698029021924,5.844698029021924,5.0,0.08203794168529163,0.0634635575503664,-0.6542331961201676
26,-0.07181815574274922,-0.056309069693754245,-5.851281550197557,5.851281550197557,5.0,0.08172310660523177,0.06442800182834209,-0.6478885697755113
27,-0.061625993927302725,-0.048339763611934344,-5.857769930474648,5.857769930474648,5.0,0.08143517360209825,0.06537954537246907,-0.6406186329794686
28,-0.0514652881973767,-0.040385093448939646,-5.8641506113700625,5.8641506113700625,5.0,0.08117427904646866,0.06631635306773152,-0.6324369128175961
29,-0.041342406511433415,-0.03245176345820076,-5.870411300157431,5.870411300157431,5.0,0.08094047963700321,0.06723662316129488,-0.6233637182751257
30,-0.03126404291261288,-0.02454672475172845,-5.876540094322109,5.876540094322109,5.0,0.08073374757035226,0.06813860527035241,-0.6134261630639313
31,-0.021237191459053277,-0.01667714401065824,-5.8825256053169115,5.8825256053169115,5.0,0.08055396642637627,0.06902061836418706,-0.6026580683646078
32,-0.011269116089038677,-0.008850368437735642,-5.888357078991563,5.888357078991563,5.0,0.08040092788106815,0.06988106834289266,-0.5910997414378099
33,-0.0013673164701536455,-0.0010738871752116992,-5.894024510018383,5.894024510018383,5.0,0.08027432935061453,0.07071846482581393,-0.5787976298977783
34,0.008460510030359194,0.006644710496704545,-5.899518747680368,5.899518747680368,5.0,0.08017377265722962,0.07153143676690546,-0.5658038555406377
35,0.018206510022222747,0.014297779773158043,-5.904831590530718,5.904831590530718,5.0,0.08009876379077863,0.07231874653262133,-0.5521756357847086
36,0.027862719085688898,0.021877667252211394,-5.9099558676740545,5.9099558676740545,5.0,0.08004871382001567,0.0730793021106179,-0.5379746047958442
37,0.03742110965373584,0.02937675959587351,-5.91488550475248,5.91488550475248,5.0,0.08002294098393968,0.07381216716365022,-0.5232660500192228
38,0.04687364126026633,0.036787533271058645,-5.919615573132428,5.919615573132428,5.0,0.08002067396796989,0.07451656870093103,-0.5081180829138184
39,0.056212312545472154,0.04410260465854764,-5.9241423212637665,5.9241423212637665,5.0,0.08004105634219973,0.07519190220652487,-0.4926007650094747
40,0.06542921433560416,0.05131477977741575,-5.928463187699521,5.928463187699521,5.0,0.08008315211090178,0.07583773413807134,-0.47678521184459427
41,0.07451658305658768,0.058417102852351015,-5.932576795799411,5.932576795799411,5.0,0.08014595229481854,0.07645380178588007,-0.46074269781516686
42,0.08346685370253037,0.06540290295371735,-5.936482930667442,5.936482930667442,5.0,0.0802283824417339,0.0770400105586039,-0.44454378445494896
43,0.09227271156365552,0.07226583796596675,-5.940182499369297,5.940182499369297,5.0,0.08032931093748033,0.07759642883375471,-0.42825749321618134
44,0.10092714192502439,0.07899993518877045,-5.943677475916601,5.943677475916601,5.0,0.08044755796991898,0.07812328057602562,-0.4119505415337143
45,0.10942347697792082,0.08559962794553491,-5.946970832873887,5.946970832873887,5.0,0.08058190498337214,0.07862093598101141,-0.3956866579844608
46,0.11775543923911715,0.09205978766320229,-5.95006646172693,5.95006646172693,5.0,0.08073110445111409,0.0790899004444245,-0.37952598888727046
47,0.12591718084744336,0.09837575099186398,-5.952969084339678,5.952969084339678,5.0,0.08089388978919074,0.07953080218603481,-0.36352460493336736
48,0.13390331819915197,0.10454334164845895,-5.955684157919093,5.955684157919093,5.0,0.08106898523611733,0.07994437887288273,-0.3477341126060714
49,0.14170896148970516,0.1105588867909593,-5.95821777590594,5.95821777590594,5.0,0.08125511552967891,0.08033146358818155,-0.3322013714395671
50,0.14932973884543985,0.11641922785307575,-5.960576567123288,5.960576567123288,5.0,0.08145101522366355,0.08069297048181254,-0.31696831475359816
51,0.15676181484943874,0.12212172588990684,-5.962767595354081,5.962767595354081,5.0,0.08165543750319915,0.0810298804170316,-0.3020718685219248
52,0.16400190338719572,0.12766426159778,-5.964798261300535,5.964798261300535,5.0,0.08186716237658065,0.08134322689800892,-0.2875439605842425
53,0.17104727485492321,0.13304523027310536,-5.9666762086159055,5.9666762086159055,5.0,0.08208500414310496,0.08163408252634663,-0.27341161054760754
54,0.1778957578827059,0.13826353206249295,-5.968409235410464,5.968409235410464,5.0,0.08230781805947374,0.08190354619409644,-0.25969708945771103
55,0.18454573582292214,0.14331855792767634,-5.9700052123332785,5.9700052123332785,5.0,0.08253450615079738,0.08215273117824022,-0.24641813762955714
56,0.19099613833896403,0.14821017180284976,-5.971472008033829,5.971472008033829,5.0,0.08276402213523244,0.0823827542591121,-0.23358822886021088
57,0.19724642849864685,0.15293868945864483,-5.972817422523897,5.972817422523897,5.0,0.082995375453023,0.0825947259445316,-0.2212168695307304
58,0.20329658582997795,0.15750485460671257,-5.974049128699895,5.974049128699895,5.0,0.08322763441054967,0.08278974184383374,-0.20930992175616026
59,0.20914708583407648,0.16190981278293456,-5.9751746220553414,5.9751746220553414,5.0,0.08345992846744053,0.08296887520250243,-0.19786994067192862
60,0.21479887647158213,0.16615508353738248,-5.976201178416677,5.976201178416677,5.0,0.08369144970954988,0.08313317057936162,-0.18689651706454127
61,0.22025335214598557,0.17024253143731533,-5.977135819374402,5.977135819374402,5.0,0.08392145356250708,0.08328363862453786,-0.17638661778340975
62,0.22551232570148128,0.1741743363579837,-5.9779852849560235,5.9779852849560235,5.0,0.08414925880956123,0.08342125189769803,-0.1663349176379996
63,0.23057799893598657,0.17795296349708126,-5.978756012995176,5.978756012995176,5.0,0.08437424698370188,0.08354694165216807,-0.15673411773202187
64,0.23545293210383628,0.1815811335045638,-5.979454124590255,5.979454124590255,5.0,0.08459586120771814,0.08366159550107259,-0.1475752463684006
65,0.2401400128493335,0.18506179307229753,-5.980085415011819,5.980085415011819,5.0,0.08481360455723479,0.08376605587610506,-0.13884793974259857
66,0.2446424249737414,0.18839808627943908,-5.980655349407383,5.980655349407383,5.0,0.08502703802114489,0.08386111918738832,-0.13054070060618267
67,0.24896361739623804,0.19159332694116246,-5.981169062660533,5.981169062660533,5.0,0.08523577813157329,0.08394753559353145,-0.12264113391612061
68,0.25310727362544755,0.19465097216162167,-5.981631362784818,5.981631362784818,5.0,0.08543949433189266,0.08402600929386475,-0.11513615918541668
69,0.2570772820138133,0.19757459724788115,-5.9820467372675115,5.9820467372675115,5.0,0.08563790614669145,0.08409719925939975,-0.10801219982067647
70,0.26087770702347624,0.20036787210070386,-5.982419361821212,5.982419361821212,5.0,0.08583078021226333,0.08416172032484073,-0.10125535018044447
71,0.2645127616904177,0.2030345391610534,-5.9827531110490115,5.9827531110490115,5.0,0.08601792722041454,0.08422014457053727,-0.09485152142593183
72,0.2679867814341511,0.20557839295822739,-5.9830515705792635,5.9830515705792635,5.0,0.08619919882240312,0.08427300293026145,-0.08878656747610691
73,0.27130419932373784,0.20800326127679802,-5.983318050277073,5.983318050277073,5.0,0.08637448453382432,0.08432078696782884,-0.08304639253606724
74,0.27446952287770204,0.21031298793495085,-5.98355559818954,5.98355559818954,5.0,0.08654370867539617,0.0843639507726206,-0.07761704175474941
75,0.2774873124457253,0.21251141714622204,-5.9837670149296915,5.9837670149296915,5.0,0.08670682737900252,0.08440291293083947,-0.0724847765984028
76,0.280362161193874,0.21460237941980648,-5.983954868248871,5.983954868248871,5.0,0.08686382568310319,0.08443805853571211,-0.0676361365119296
