epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.3185395082314558,0.2420485144135982,-3.480214068520935,3.480214068520935,4.0,0.1407776013900403,0.11046532593425067,0.6240472463001797
1,0.30854297353281973,0.2349212346913276,-3.4863328031747174,3.4863328031747174,4.0,0.14013941312646483,0.11091243572613968,0.6162777239572009
2,0.2985527408253842,0.2277557397475895,-3.4923589523681713,3.4923589523681713,4.0,0.13951623051455098,0.11134851995149035,0.6077688141429697
3,0.288572081620093,0.2205555341421286,-3.49828320827394,3.49828320827394,4.0,0.13890867258900105,0.11177277939800528,0.5985132480272248
4,0.2786047217236721,0.2133245301199606,-3.504096087508226,3.504096087508226,4.0,0.1383173561616789,0.11218441222858136,0.5885067230675464
5,0.26865486492055646,0.20606706923039242,-3.509787987045737,3.509787987045737,4.0,0.13774289154293956,0.11258262002521513,0.5777482274485461
6,0.258727215725111,0.19878794273059888,-3.515349248358941,3.515349248358941,4.0,0.13718587780226654,0.11296661454151502,0.5662403616675264
7,0.24882700084447273,0.1914924103851704,-3.5207702297558146,3.5207702297558146,4.0,0.1366468975827872,0.1133356251419932,0.5539896511568603
8,0.23895998889793388,0.18418621719987788,-3.52604138671988,3.52604138671988,4.0,0.13612651149267505,0.11368890688845323,0.5410068428900846
9,0.22913250786421466,0.17687560757062298,-3.5311533598408342,3.5311533598408342,4.0,0.13562525210801102,0.11402574921227658,0.5273071781809107
10,0.21935145965566252,0.16956733627548812,-3.536097069677253,3.536097069677253,4.0,0.13514361763504407,0.11434548508740702,0.512910633282442
11,0.2096243311469679,0.16226867568869396,-3.540863817620415,3.540863817620415,4.0,0.1346820652946102,0.11464750059293707,0.4978421189639552
12,0.19995920091743927,0.1549874185522711,-3.54544539153585,3.54544539153585,4.0,0.1342410045074941,0.11493124472706492,0.48213163003336273
13,0.1903647409037095,0.14773187560756265,-3.5498341746550115,3.5498341746550115,4.0,0.13382078997640692,0.1151962393066671,0.465814335835444
14,0.1808502121084633,0.14051086736819218,-3.5540232558830183,3.5540232558830183,4.0,0.13342171477756948,0.11544208875986177,0.4489306031373355
15,0.17142545347578952,0.13333370931331742,-3.5580065393928573,3.5580065393928573,4.0,0.13304400359202845,0.11566848959400716,0.43152594355538676
16,0.16210086303122795,0.1262101897996752,-3.5617788511059247,3.5617788511059247,4.0,0.13268780622304938,0.11587523930002179,0.4136508788125305
17,0.15288737040116776,0.11915054003807933,-3.565336039430811,3.565336039430811,4.0,0.13235319156030734,0.1160622444373789,0.395360718658642
18,0.1437963998788127,0.11216539555943211,-3.568675067464489,3.568675067464489,4.0,0.13204014216309096,0.11622952763427617,0.3767152482343599
19,0.1348398232989971,0.105265748711096,-3.571794093771601,3.571794093771601,4.0,0.13174854964218025,0.1163772332360285,0.35777832398375126
20,0.1260299021273445,0.09846289187964645,-3.574692538866078,3.574692538866078,4.0,0.13147821102224727,0.11650563134321196,0.3386173798686597
21,0.11737921836459289,0.09176835133187208,-3.577371134640897,3.577371134640897,4.0,0.13122882626237029,0.1166151200007783,0.31930284852432506
22,0.10890059411591224,0.08519381180137237,-3.5798319542381307,3.5798319542381307,4.0,0.1309999971004855,0.11670622533110528,0.29990750501077845
23,0.10060699997603095,0.07875103221935052,-3.5820784202291036,3.5820784202291036,4.0,0.1307912273675164,0.1167795994479855,0.2805057438212724
24,0.0925114527283557,0.07245175328807976,-3.584115289482504,3.584115289482504,4.0,0.1306019248880697,0.11683601604440542,0.26117280265202997
25,0.08462690323999189,0.06630759791346594,-3.5859486137273735,3.5859486137273735,4.0,0.13043140504703632,0.11687636361328693,0.24198394895111325
26,0.0769661158400765,0.06032996583527009,-3.587585675549334,3.587585675549334,4.0,0.13027889605584397,0.11690163633494845,0.2230136472832506
27,0.06954154087729068,0.05452992410322407,-3.5890349003639685,3.5890349003639685,4.0,0.1301435458998121,0.1169129227448081,0.20433472692149363
28,0.06236518254156813,0.04891809532592342,-3.590305745754638,3.590305745754638,4.0,0.13002443089108112,0.11691139237600502,0.18601756968328165
29,0.05544846438052971,0.04350454584789679,-3.591408570399787,3.591408570399787,4.0,0.12992056569256594,0.11710250985009242,0.16812933778706862
30,0.04880209521849565,0.03829867617053358,-3.5923544856000937,3.5923544856000937,4.0,0.12983091462045304,0.1172828627888007,0.15073326038768448
31,0.04243593837242404,0.03330911600927875,-3.5931551931016266,3.5931551931016266,4.0,0.12975440397932425,0.11744597947363,0.13388799548481256
32,0.03635888713636738,0.02854362636181789,-3.5938228134540546,3.5938228134540546,4.0,0.12968993513845878,0.11759281588415886,0.11764708118076543
33,0.030578749461878742,0.02400901084488773,-3.594369709507265,3.594369709507265,4.0,0.129636398023355,0.11772437288474048,0.10205848693873518
34,0.025102144591988,0.01971103834265107,-3.5948083098115373,3.5948083098115373,4.0,0.12959268467553403,0.1178416809735581,0.08716427175402341
35,0.019934414115451597,0.015654378706088302,-3.5951509366346732,3.5951509366346732,4.0,0.12955770252789434,0.11794578511960983,0.07300035222149406
36,0.015079549509292746,0.011842552865928849,-3.5954096430487263,3.5954096430487263,4.0,0.12953038705289951,0.11803773009624768,0.0595963795964658
37,0.01054013775237624,0.008277898291941541,-3.5955960630877977,3.5955960630877977,4.0,0.12950971346619133,0.11811854668823542,0.04697572132768362
38,0.006317326048143091,0.004961550273114415,-3.595721278368032,3.595721278368032,4.0,0.12949470720725192,0.11818923910205835,0.035155539385358044
