epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.3315212044714124,0.2512386495768149,-15.242225864369907,15.242225864369907,15.0,0.08954259528788194,0.030786695453174376,1.2630680333228317
1,0.3215222011955823,0.2441666659858056,-15.25477734798567,15.25477734798567,15.0,0.08880821841483551,0.03089929607667097,1.2583408095132864
2,0.3115253551372868,0.2370521199446314,-15.267253145363988,15.267253145363988,15.0,0.088090172651198,0.0310067101978769,1.2519174555820916
3,0.3015322427483896,0.2298971932852269,-15.279633367149827,15.279633367149827,15.0,0.08738907878002092,0.03110857283938881,1.2437291250276539
4,0.2915448867218598,0.22270444463911382,-15.291897015005405,15.291897015005405,15.0,0.08670556935883403,0.0312045149850842,1.233710881344607
5,0.281565789389877,0.21547684042374646,-15.304022038832134,15.304022038832134,15.0,0.08604028538495387,0.03129416647933514,1.221802810383976
6,0.27159796663781155,0.20821778608144287,-15.31598541778999,15.31598541778999,15.0,0.08539387234182524,0.03137715939593998,1.207951223800221
7,0.2616449820554453,0.20093115724913083,-15.327763267396382,15.327763267396382,15.0,0.08476697560125446,0.031453131889440156,1.1921099429339168
8,0.25171098095175437,0.19362133045431,-15.33933097474803,15.33933097474803,15.0,0.08416023516294649,0.031521732531155096,1.174241647919585
9,0.24180072376368827,0.18629321284890907,-15.35066336352626,15.35066336352626,15.0,0.08357427972249287,0.031582625119281345,1.1543192718162942
10,0.23191961828301905,0.1789522704019325,-15.36173488991583,15.36173488991583,15.0,0.08300972007143198,0.03163549393679411,1.1323274142422741
11,0.22207375000731383,0.1716045538737968,-15.37251986987675,15.37251986987675,15.0,0.08246714184837124,0.031680049412712435,1.1082637435326526
12,0.21226990979251634,0.16425672179170842,-15.382992737353039,15.382992737353039,15.0,0.08194709767860814,0.031716034121733155,1.0821403510684717
13,0.2025156178482007,0.1569160595393016,-15.393128331978744,15.393128331978744,15.0,0.08145009876135202,0.03174322903467568,1.0539850164457225
14,0.19281914297660968,0.14959049356934917,-15.402902213661484,15.402902213661484,15.0,0.08097660598851679,0.03176145990821312,1.0238423379187214
15,0.18318951581930537,0.142288599651526,-15.41229100010709,15.41229100010709,15.0,0.08052702070693132,0.0317706036778481,0.991774679465782
16,0.17363653474890015,0.135019603985358,-15.421272721933072,15.421272721933072,15.0,0.08010167526623227,0.03177059469415374,0.9578628843133832
17,0.1641707629383101,0.12779337595066442,-15.429827188554661,15.429827188554661,15.0,0.07970082352687738,0.03176143062033616,0.922206705248799
18,0.15480351506877912,0.12062041124441784,-15.43793635658496,15.43793635658496,15.0,0.07932463153547256,0.03174317779082397,0.8849249049431346
19,0.14554683211479275,0.11351180417547634,-15.445584691155545,15.445584691155545,15.0,0.07897316860634107,0.031715975817666636,0.8461549851138885
20,0.13641344268426417,0.10647920796887946,-15.452759509433381,15.452759509433381,15.0,0.07864639907694504,0.03168004122591752,0.806052511867899
21,0.12741670951138676,0.09953478208052706,-15.459451294793693,15.459451294793693,15.0,0.07834417502795007,0.03163566990272142,0.7647900159967095
22,0.11857055991125826,0.09269112575035296,-15.465653969713655,15.465653969713655,15.0,0.07806623027365461,0.03158323815910318,0.7225554611434101
23,0.10988939932050393,0.08596119733341648,-15.471365115581676,15.471365115581676,15.0,0.07781217593227946,0.031523202229604565,0.6795502891679432
24,0.10138800747206485,0.07935821934444946,-15.47658612835184,15.47658612835184,15.0,0.07758149787542735,0.031456096073417955,0.6359870699905007
25,0.0930814172830324,0.07289556962645538,-15.481322300366276,15.481322300366276,15.0,0.07737355632946565,0.03138252739113803,0.5920868017251376
26,0.08498477716054673,0.06658665959420094,-15.485582820724975,15.485582820724975,15.0,0.0771875878570202,0.03130317183229993,0.5480759248639315
27,0.0771131981303772,0.0604448010865868,-15.489380689260962,15.489380689260962,15.0,0.07702270988368337,0.031218765438027426,0.5041831303502238
28,0.06948158793303519,0.05448306395739446,-15.492732542375993,15.492732542375993,15.0,0.07687792785438724,0.03113009543687137,0.4606360542926057
29,0.062104474970466374,0.04871412710440506,-15.495658392549618,15.495658392549618,15.0,0.07675214500832049,0.031037989585914232,0.4176579606448091
30,0.054995825672577915,0.04315012614076286,-15.498181287046105,15.498181287046105,15.0,0.07664417465515927,0.030943304318548935,0.37546451649273294
31,0.048168859433873494,0.037802501307576626,-15.500326894967287,15.500326894967287,15.0,0.07655275472472234,0.03084691201999259,0.33426076211318384
32,0.041635865695033275,0.03268184947488309,-15.502123035081581,15.502123035081581,15.0,0.07647656425412655,0.030749687796943648,0.29423836963588873
33,0.035408027968834625,0.027797784149537524,-15.503599159559219,15.503599159559219,15.0,0.07641424137886467,0.030652496135117377,0.25557327040116223
34,0.02949525960405077,0.023158807286281988,-15.504785810657634,15.504785810657634,15.0,0.07636440231452907,0.030556177845327666,0.2184237129034685
35,0.023906055832230905,0.01877219638063696,-15.505714068389057,15.505714068389057,15.0,0.07632566076069852,0.03046153768462015,0.18292879189672068
36,0.01864736615805231,0.014643909824488287,-15.506415007199653,15.506415007199653,15.0,0.07629664713254738,0.030520658317889544,0.14920746643157515
37,0.013724490461951771,0.010778512858100215,-15.506919178717432,15.506919178717432,15.0,0.07627602703139913,0.03062600308589593,0.11735806201291717
38,0.009141001329415515,0.0071791256992819906,-15.50725613578588,15.50725613578588,15.0,0.0762625184024279,0.030721788684977235,0.08745823133191974
39,0.004898694163034271,0.0038473946231702932,-15.507454010460307,15.507454010460307,15.0,0.07625490689307401,0.03080844593428932,0.05956533050749847
40,0.0009975656363226271,0.0007834859587442079,-15.507539155618923,15.507539155618923,15.0,0.07625205901426577,0.03088641979725898,0.033717154447129236
41,-0.002564179922660915,-0.002013897788075239,-15.507535856567145,15.507535856567145,15.0,0.07625293281136827,0.030956162338246544,0.009932966332016985
