epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.32410671777971983,0.24599888096516587,-15.08298663910956,15.08298663910956,15.0,0.06791731026336298,0.030248511400747122,1.4122496517119927
1,0.3141063849442979,0.23889315008132,-15.097128490833178,15.097128490833178,15.0,0.06715811672102685,0.030384047109872116,1.4140740106170655
2,0.30410600363649687,0.23174402581270975,-15.111257392757336,15.111257392757336,15.0,0.06641634230826096,0.030513335335217946,1.4138500664163658
3,0.2941062907531568,0.22455306933047495,-15.125349923791624,15.125349923791624,15.0,0.06569258280645116,0.0306358398588616,1.4114490279149867
4,0.2841084350989642,0.21732222519013766,-15.139380752016402,15.139380752016402,15.0,0.06498745381736326,0.030751009529857442,1.4067434268512466
5,0.2741141408682756,0.2100538610862323,-15.153322639945973,15.153322639945973,15.0,0.06430158797597454,0.03085828201738763,1.3996087901405831
6,0.26412567298874606,0.20275080906910214,-15.167146483078675,15.167146483078675,15.0,0.06363563142753025,0.030957088428585643,1.3899255530590722
7,0.25414590413563143,0.1954164079709368,-15.180821387213172,15.180821387213172,15.0,0.06299023951404244,0.03104685885521539,1.377581212730434
8,0.24417836310925528,0.1880545466838498,-15.19431479004594,15.19431479004594,15.0,0.062366071618971196,0.031127028899151934,1.3624727127492702
9,0.23422728413787475,0.18066970781643746,-15.207592632364042,15.207592632364042,15.0,0.06176378512594306,0.031197047206318745,1.3445090393161734
10,0.2242976565128094,0.1732670111192355,-15.220619583666924,15.220619583666924,15.0,0.061184028458037845,0.03125638401178829,1.3236139969545242
11,0.21439527377861475,0.16585225591178243,-15.233359326235256,15.233359326235256,15.0,0.06062743317901278,0.03130454066460608,1.2997291179032833
12,0.20452678148711625,0.15843196156460798,-15.245774900462562,15.245774900462562,15.0,0.06009460515755746,0.03134106005929729,1.2728166439934925
13,0.19469972228125215,0.15101340489030474,-15.257829112630562,15.257829112630562,15.0,0.05958611482102054,0.03136553785211841,1.2428625037906842
14,0.1849225768066246,0.14360465308321896,-15.269485004215925,15.269485004215925,15.0,0.05910248655666077,0.03137763428465947,1.209879191833592
15,0.17520479866271874,0.13621459062457894,-15.280706379260184,15.280706379260184,15.0,0.05864418735679609,0.03137708637684344,1.173908441987721
16,0.16555684131367876,0.12885293835013242,-15.291458383348294,15.291458383348294,15.0,0.058211614849352875,0.03136372018802419,1.1350235745597907
17,0.15599017459738504,0.1215302626759242,-15.301708124399706,15.301708124399706,15.0,0.05780508490684416,0.0313374627820232,1.0933313883773903
18,0.14651728822428894,0.11425797281461272,-15.311425321906597,15.311425321906597,15.0,0.057424819083612515,0.03129835347381112,1.0489734661140961
19,0.13715167947295046,0.10704830371401872,-15.320582967641093,15.320582967641093,15.0,0.0570709321912529,0.031246553887270757,1.0021267652916432
20,0.12790782220173122,0.09991428243933721,-15.329157977438632,15.329157977438632,15.0,0.05674342038241448,0.031182356320875102,0.9530033799593486
21,0.11880111434351417,0.09286967583047903,-15.337131810740601,15.337131810740601,15.0,0.05644215016944527,0.031106189907262757,0.9018493799606098
22,0.10984780127122665,0.08592891752538362,-15.344491032471229,15.344491032471229,15.0,0.056166848851245926,0.031018624069377044,0.8489426662207324
23,0.10106487285126058,0.07910701287336108,-15.351227790866306,15.351227790866306,15.0,0.0559170968529694,0.030920368824829708,0.7945898210460618
24,0.09246993266528789,0.07241942088485774,-15.357340185371399,15.357340185371399,15.0,0.05569232249208049,0.030812271574366026,0.7391219804141812
25,0.08408103878848167,0.0658819131764893,-15.362832500919762,15.362832500919762,15.0,0.055491799664193424,0.030695310129975294,0.6828898079900053
26,0.0759165166517733,0.0595104108546814,-15.367715288905336,15.367715288905336,15.0,0.05531464888752751,0.030570581890135735,0.6262577044623799
27,0.06799474584830582,0.05332080139723728,-15.37200528094441,15.37200528094441,15.0,0.05515984205238393,0.030439289246926356,0.5695974363532758
28,0.0603339242007702,0.04732873877555847,-15.375725128845207,15.375725128845207,15.0,0.05502621109153848,0.030302721501539592,0.5132814109649864
29,0.05295181388964798,0.04154943122600514,-15.378902972659471,15.378902972659471,15.0,0.05491246062268364,0.030162233757198304,0.4576758540696936
30,0.04586547583341949,0.0359974221273616,-15.381571847680789,15.381571847680789,15.0,0.054817184423314916,0.03001922343580268,0.40313416060833845
31,0.039090999680875975,0.03068637026872662,-15.383768950067694,15.383768950067694,15.0,0.05473888539428297,0.029875105210791574,0.3499906837634697
32,0.03264323759795037,0.02562883630338613,-15.385534788646194,15.385534788646194,15.0,0.05467599846652191,0.029731285249503747,0.29855520387556805
33,0.026535550404178924,0.02083608230710949,-15.386912256675753,15.386912256675753,15.0,0.05462691572382598,0.029589135703386813,0.24910827742005998
34,0.020779574472433535,0.016317891056484776,-15.387945661378478,15.387945661378478,15.0,0.05459001287016864,0.02944997036873664,0.20189761124961458
35,0.015385017135316103,0.012082410919761841,-15.388679750487757,15.388679750487757,15.0,0.05456367607737959,0.029315022365526258,0.15713554367494637
36,0.01035948718277559,0.00813603115899967,-15.389158773893879,15.389158773893879,15.0,0.05454632821763421,0.02918542455474366,0.11499764772301578
37,0.005708365479564772,0.00448329106709197,-15.38942561484854,15.38942561484854,15.0,0.05453645351854186,0.029062193248103035,0.07562240915559247
38,0.0014347189093739518,0.0011268248232550338,-15.38952101957685,15.38952101957685,15.0,0.0545326197733019,0.028946215574001417,0.03911187790320534
39,-0.0024607410814036063,-0.0019326576250264021,-15.38948294714111,15.38948294714111,15.0,0.05453349738491961,0.028838240667312574,0.005533150442311714
