epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.31762484447899436,0.24139818621138126,-15.161117276808547,15.161117276808547,15.0,0.06978520681828107,0.03274921821847069,1.4567825707544175
1,0.30762495308948307,0.2342645500127091,-15.175666937630723,15.175666937630723,15.0,0.06904004927194175,0.0329036970382578,1.4561854372876382
2,0.29762577472914004,0.2270887458966963,-15.190176309705004,15.190176309705004,15.0,0.06831261283438224,0.033051542144406545,1.4534038577810144
3,0.28762836649193824,0.2198726115606001,-15.204620185629175,15.204620185629175,15.0,0.06760350421963224,0.03319218409258662,1.4483140096287204
4,0.2776342782391972,0.21261838889030885,-15.218971498166084,15.218971498166084,15.0,0.06691334732782445,0.033325039316114094,1.4407950702426624
5,0.267645596598706,0.20532876397466632,-15.233201354974138,15.233201354974138,15.0,0.06624278002070652,0.033449514374688356,1.4307310277670342
6,0.2576649906354459,0.19800690836498913,-15.247279109934595,15.247279109934595,15.0,0.06559245014118982,0.03356501111631823,1.4180127162750604
7,0.247695758937069,0.19065652126757265,-15.261172476293767,15.261172476293767,15.0,0.06496301072664928,0.033670932809989486,1.4025400675195272
8,0.2377418777294155,0.18328187224370227,-15.27484768669876,15.27484768669876,15.0,0.0643551143710466,0.033766691289314886,1.384224561957973
9,0.2278080494947077,0.17588784386605674,-15.288269704803056,15.288269704803056,15.0,0.0637694067001959,0.0338517151236871,1.3629918507273082
10,0.21789975139726497,0.16847997363554681,-15.301402492412816,15.301402492412816,15.0,0.06320651893763576,0.03392545880282588,1.338784507663158
11,0.20802328262593894,0.16106449429739003,-15.314209335088076,15.314209335088076,15.0,0.0626670595562012,0.03398741288270251,1.3115648566410345
12,0.19818580953898157,0.1536483715106336,-15.326653227662977,15.326653227662977,15.0,0.06215160503317596,0.03403711499558948,1.2813178049356366
13,0.18839540724824477,0.14623933762464603,-15.338697319276207,15.338697319276207,15.0,0.061660689755478906,0.03407416157486952,1.2480535986369943
14,0.17866109601108535,0.13884592010521402,-15.35030541519689,15.35030541519689,15.0,0.061194795156177026,0.034098220087315494,1.2118104023334832
15,0.16899287051964781,0.13147746294099172,-15.361442530013989,15.361442530013989,15.0,0.06075433820491964,0.03410904150367492,1.172656593391158
16,0.1594017199025621,0.1241441391611719,-15.372075483683837,15.372075483683837,15.0,0.060339659422429706,0.03410647267528753,1.1306926525249472
17,0.14989963600312728,0.11685695242460316,-15.382173528606351,15.382173528606351,15.0,0.059951010642141186,0.034090468223814674,1.0860525283786724
18,0.14049960729600755,0.10962772552064062,-15.391708992477705,15.391708992477705,15.0,0.05958854279883466,0.03406110149755591,1.0389043559211897
19,0.13121559568193172,0.10246907357798639,-15.400657918354783,15.400657918354783,15.0,0.059252294082146856,0.034018574106645716,0.9894504178986018
20,0.12206249339162484,0.09539435983736412,-15.409000680420203,15.409000680420203,15.0,0.058942178848512695,0.03396322352651575,0.9379262563131886
21,0.11305605737287085,0.0884176320351349,-15.416722551650672,15.416722551650672,15.0,0.0586579777337545,0.033895528260250905,0.8845988673698236
22,0.10421281886323298,0.08155353779318245,-15.423814198277784,15.423814198277784,15.0,0.058399329444532,0.033816110081143706,0.8297639482761566
23,0.09554996639415561,0.0748172179340451,-15.430272075888041,15.430272075888041,15.0,0.058165724723935,0.033725732940777346,0.7737422065742237
24,0.08708520124638927,0.06822417734636117,-15.436098703488776,15.436098703488776,15.0,0.05795650297827247,0.033625298227093245,0.7168747902416128
25,0.0788365653801094,0.06179013390510761,-15.441302795026706,15.441302795026706,15.0,0.05777085201288562,0.03351583618992623,0.6595179466258065
26,0.07082224307019845,0.05553084697474653,-15.445899232714089,15.445899232714089,15.0,0.0576078112504823,0.03339849351371204,0.6020370665958585
27,0.06306033883502615,0.04946192814011805,-15.449908872956343,15.449908872956343,15.0,0.05746627869454803,0.03327451720004771,0.5448003128852632
28,0.055568635674978314,0.043598637947356814,-15.453358183367605,15.453358183367605,15.0,0.05734502175481813,0.03314523511461925,0.4881720642169586
29,0.04836433903022862,0.03795567350600972,-15.456278717817439,15.456278717817439,15.0,0.05724269187766294,0.03301203373919571,0.432506425720847
30,0.04146381310562832,0.03254695270585444,-15.458706445043966,15.458706445043966,15.0,0.05715784273179184,0.032876333834200896,0.37814105871112447
31,0.03488231717131047,0.027385401442087138,-15.460680954391416,15.460680954391416,15.0,0.05708895150278065,0.03273956484569299,0.3253915679427813
32,0.028633750020933147,0.022482750540377076,-15.462244568981049,15.462244568981049,15.0,0.05703444266480605,0.03260313896985,0.27454665268213624
33,0.022730410874789525,0.01784934897643948,-15.46344140149603,15.46344140149603,15.0,0.05699271344140409,0.03246842581008908,0.22586418181876214
34,0.01718278461419694,0.013493999478338854,-15.464316390319311,15.464316390319311,15.0,0.05696216005422795,0.03233672852418274,0.1795682969289038
35,0.011999358339103625,0.009423821710753125,-15.464914353811352,15.464914353811352,16.0,0.05694120380112318,0.032297524079009536,0.1358475858833091
36,0.007186474916408142,0.005644147036198672,-15.465279098112532,15.465279098112532,16.0,0.056928316008450656,0.03243430342976176,0.09485430889908647
37,0.002748227539818502,0.002158447428299887,-15.465452609313171,15.465452609313171,16.0,0.05692204096728856,0.032557313816572765,0.05670460416766941
38,-0.0013136025088470666,-0.0010317004044654236,-15.465474354655218,15.465474354655218,16.0,0.05692101608253992,0.03266722871272183,0.021479555665074857
39,-0.004999564571977308,-0.003926616116570421,-15.465380710240474,15.465380710240474,16.0,0.056923988626450935,0.03276474305789858,-0.010773025675875235
