epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.3062519093446113,-0.23328170382675376,-12.01749423641431,12.01749423641431,13.0,0.072200187000823,0.04910573974715076,-1.7864941281634563
1,-0.2962528184307573,-0.2261001851362863,-12.0352541100279,12.0352541100279,13.0,0.07148315521793758,0.04948410726201736,-1.7803830659214543
2,-0.28625582929686605,-0.21887872649704465,-12.052905973331107,12.052905973331107,13.0,0.07078442076800101,0.049855445948443225,-1.7714292815528492
3,-0.276262630362391,-0.21161967935997517,-12.070416527266346,12.070416527266346,13.0,0.07010460771929589,0.050218833575738225,-1.7594992519609636
4,-0.2662754483916774,-0.20432584254994862,-12.087750424904105,12.087750424904105,13.0,0.0694443524736563,0.05057331141423107,-1.7444665847034997
5,-0.2562970944646275,-0.19700050356675647,-12.104870377958946,12.104870377958946,13.0,0.06880429971685495,0.050917889653886904,-1.7262144254382303
6,-0.2463310113359481,-0.18964748078700877,-12.12173731331534,12.12173731331534,13.0,0.06818509756860267,0.05125155425718057,-1.704638091508031
7,-0.2363813217921686,-0.1822711661352209,-12.138310585070158,12.138310585070158,13.0,0.06758739188951948,0.05157327535303984,-1.6796479070612609
8,-0.226452877462938,-0.17487656765953408,-12.154548247046378,12.154548247046378,13.0,0.06701181971153028,0.05188201725331915,-1.651172202563867
9,-0.21655130737163383,-0.16746935130008325,-12.17040738981618,12.17040738981618,13.0,0.0664590017716597,0.05217675013761977,-1.6191604275391167
10,-0.20668306531227953,-0.16005588097125284,-12.185844544951571,12.185844544951571,13.0,0.06592953414732525,0.05245646340557118,-1.5835863102358532
11,-0.1968554749143993,-0.15264325589350095,-12.200816157453318,12.200816157453318,13.0,0.06542397901454006,0.05272018063732066,-1.5444509822503467
12,-0.18707677100720269,-0.1452393439093132,-12.2152791250693,12.2152791250693,13.0,0.06494285457951558,0.05296697603288791,-1.5017859707008256
13,-0.17735613562510588,-0.13785280930718272,-12.229191400496868,12.229191400496868,13.0,0.0644866242694312,0.053195992119954016,-1.4556559463982424
14,-0.1677037267177651,-0.13049313346662433,-12.242512649301151,12.242512649301151,13.0,0.06405568530975415,0.05340645842932313,-1.4061611048014828
15,-0.15813069735396762,-0.12317062643927743,-12.255204952845528,12.255204952845528,13.0,0.06365035686316102,0.05359771074072447,-1.353439048789581
16,-0.14864920295973102,-0.115896427413499,-12.267233541745277,12.267233541745277,13.0,0.06327086795793421,0.053769210403211004,-1.2976660399154556
17,-0.13927239393228424,-0.10868249189407458,-12.278567541502696,12.278567541502696,13.0,0.06291734549000477,0.05392056314005274,-1.2390574892857575
18,-0.13001439085406757,-0.10154156339006987,-12.289180708301007,12.289180708301007,13.0,0.06258980263997328,0.05405153666500488,-1.177867571814766
19,-0.12089023952944979,-0.09448712747013296,-12.299052129718454,12.299052129718454,13.0,0.0622881281007989,0.05416207637357845,-1.1143878692302527
20,-0.11191584321832929,-0.08753334624374777,-12.308166862706923,12.308166862706923,13.0,0.06201207655869175,0.05425231833850246,-1.0489449781929692
21,-0.103107869780239,-0.08069497168417535,-12.31651647991113,12.31651647991113,13.0,0.06176126090343907,0.0543225988418326,-0.9818970597837153
22,-0.0944836319985498,-0.07398723674232079,-12.324099495618295,12.324099495618295,13.0,0.061535146658723124,0.05437345972485105,-0.9136293540408491
23,-0.08606094014306606,-0.06742572391717842,-12.330921644599036,12.330921644599036,13.0,0.06133304911168097,0.054405648936373556,-0.8445487358198192
24,-0.0778579268484561,-0.06102621183822902,-12.336995990996614,12.336995990996614,13.0,0.06115413357847675,0.05442011581207857,-0.7750774426547042
25,-0.06989284560928952,-0.05480450144846863,-12.342342850261325,12.342342850261325,13.0,0.06099741916511938,0.054418000819061105,-0.7056461574072233
26,-0.062183845566066286,-0.04877622450178245,-12.346989514739326,12.346989514739326,13.0,0.06086178626892034,0.0544006197426435,-0.6366866737276858
27,-0.054748726698542464,-0.04295663823195577,-12.350969782536197,12.350969782536197,13.0,0.060745987918122,0.05436944256270175,-0.5686244061950608
28,-0.04760468094670638,-0.03736041112265418,-12.354323299113057,12.354323299113057,13.0,0.060648664871693576,0.05432606754573619,-0.5018710255211836
29,-0.04076802602421832,-0.03200140560939479,-12.357094731010093,12.357094731010093,13.0,0.060568364208585114,0.05427219134471668,-0.43681749964582806
30,-0.034253939649774315,-0.026892464179689553,-12.359332800314784,12.359332800314784,13.0,0.0605035609398894,0.05420957612849391,-0.3738278028277166
31,-0.028076202487872175,-0.02204520562566887,-12.361089216192376,12.361089216192376,13.0,0.06045268199468748,0.05414001493522756,-0.31323351782610864
32,-0.02224695818069723,-0.01746983809234083,-12.362417545277761,12.362417545277761,13.0,0.06041413177756349,0.05406529654341734,-0.25532950383250524
33,-0.016776498429473798,-0.013174995039872012,-12.363372065495291,12.363372065495291,13.0,0.060386318387841656,0.05398717117026464,-0.20037073953253523
34,-0.011673080160247713,-0.00916759932802477,-12.364006647706407,12.364006647706407,13.0,0.06036767953866155,0.05390731823918354,-0.1485703823015087
35,-0.006942780451355229,-0.005452759403980474,-12.364373706564024,12.364373706564024,13.0,0.06035670722373282,0.05382731731382183,-0.1000990172373404
36,-0.00258939321820373,-0.002033700132602241,-12.364523256444432,12.364523256444432,13.0,0.06035197025035022,0.05374862308993645,-0.05508500931155809
37,0.0013856302135838482,0.001088270728414079,-12.364502100926428,12.364502100926428,13.0,0.060352133882144644,0.05367254508916649,-0.013615823078598994
38,0.004983196409949185,0.00391376091245129,-12.364353175727974,12.364353175727974,13.0,0.0603559760020753,0.053600232432905744,0.02425985977764774
