epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.3336294524210908,0.2527240240895766,-12.31110777774012,12.31110777774012,12.0,0.08534609808520403,0.04234789689252943,1.7828769031466694
1,0.3236305988299596,0.24566157302083325,-12.32880902568902,12.32880902568902,12.0,0.08457873911309849,0.042645833572952804,1.7752190186503125
2,0.31363419215578203,0.2385565536889678,-12.346390527796117,12.346390527796117,12.0,0.08382766312913251,0.04293936573149509,1.7649999884193324
3,0.30364198361976796,0.2314112693590042,-12.363822061326609,12.363822061326609,12.0,0.08309351853686492,0.04322787998960683,1.7521095683805052
4,0.29365621151693944,0.2242284321292536,-12.381071664248882,12.381071664248882,12.0,0.0823769688244971,0.04351073667228287,1.7364432402414185
5,0.28367964057332257,0.21701119890314727,-12.398105724005482,12.398105724005482,12.0,0.08167868928328821,0.04378727268621466,1.717904038363217
6,0.2737156023965614,0.2097632080990238,-12.414889105637705,12.414889105637705,12.0,0.08099936305006054,0.04405680522472186,1.6964045467225903
7,0.2637680367234636,0.20248861675848973,-12.431385323482507,12.431385323482507,12.0,0.08033967643633837,0.04431863636861019,1.6718690511810896
8,0.253841533053289,0.19519213761322535,-12.447556760312079,12.447556760312079,12.0,0.07970031351286481,0.04457205864123493,1.644235824222279
9,0.2439413721293905,0.1878790755600983,-12.463364937190333,12.463364937190333,12.0,0.07908194992776722,0.04481636155999518,1.6134595102496474
10,0.23407356658624995,0.1805553628701929,-12.478770836450717,12.478770836450717,12.0,0.07848524594942723,0.045050839204817374,1.5795135696171396
11,0.22424489991253596,0.17322759231853452,-12.493735279026195,12.493735279026195,12.0,0.07791083874153358,0.045274798796435416,1.5423927290710981
12,0.2144629626943406,0.16590304726940577,-12.508219355859396,12.508219355859396,12.0,0.07735933389828556,0.0454875702431469,1.5021153756259482
13,0.20473618489910173,0.15858972759053722,-12.52218491127777,12.52218491127777,12.0,0.07683129629263544,0.04568851657423153,1.4587258206156029
14,0.19507386274523916,0.15129637010349573,-12.535595074039893,12.535595074039893,12.0,0.07632724032003199,0.0458770451317752,1.4122963514347546
15,0.18548617848362065,0.14403246211520138,-12.548414829276156,12.548414829276156,12.0,0.07584761965433776,0.04605261934120852,1.3629289811048189
16,0.1759842112065914,0.13680824642741116,-12.560611621820442,12.560611621820442,12.0,0.07539281667108569,0.04621477082602928,1.310756801160323
17,0.16657993661437345,0.12963471610101956,-12.572155978554836,12.572155978554836,12.0,0.07496313173520527,0.04636311157624662,1.2559448423885837
18,0.15728621352717687,0.12252359717690843,-12.583022134503313,12.583022134503313,12.0,0.0745587725944005,0.04649734582613943,1.198690351579984
19,0.14811675485813267,0.11548731754416576,-12.593188644686943,12.593188644686943,12.0,0.07417984416344969,0.04661728124877516,1.1392224014535957
20,0.13908608078374593,0.10853896022066735,-12.602638961404995,12.602638961404995,12.0,0.07382633902602946,0.046722839036826634,1.0778007658816358
21,0.13020945199267409,0.10169219949114798,-12.611361954870539,12.611361954870539,12.0,0.07349812901573094,0.04681406241637264,1.0147140136720296
22,0.1215027811864757,0.09496121865256194,-12.619352354257444,12.619352354257444,12.0,0.07319495826259417,0.04689112313742454,0.9502768012442331
23,0.11298252146882583,0.08836060855913329,-12.62661108644603,12.62661108644603,14.0,0.07291643810121283,0.04697344061292615,0.8848263767578309
24,0.10466553090477296,0.08190524674495273,-12.633145491288769,12.633145491288769,14.0,0.072662044226712,0.047251519268485184,0.8187183442218542
25,0.09656891335766299,0.0756101576233684,-12.638969395186809,12.638969395186809,14.0,0.07243111645164713,0.047512502589670366,0.7523217738173085
26,0.08870983669963659,0.06949035509819036,-12.644103029199734,12.644103029199734,14.0,0.07222286135722297,0.04775629361942212,0.6860137815782863
27,0.08110533060304549,0.06356066983402657,-12.648572783707898,12.648572783707898,14.0,0.0720363580451179,0.0479829324196383,0.6201737348272347
28,0.07377206729462651,0.05783556436800049,-12.652410798563345,12.652410798563345,14.0,0.0718705670829943,0.04819259444669808,0.5551772663913297
29,0.0667261298128678,0.05232894013542218,-12.655654395316443,12.655654395316443,14.0,0.07172434260172217,0.04838558554690139,0.4913902979231792
30,0.059982773359460485,0.04705394125244352,-12.658345365979642,12.658345365979642,14.0,0.07159644735267046,0.04856233366803243,0.4291632784833237
31,0.053556186181316835,0.04202276047380259,-12.660529140299055,12.660529140299055,14.0,0.0714855703790293,0.04872337754555455,0.3688258377016499
32,0.047459256970330085,0.0372464530569465,-12.662253860035406,12.662253860035406,14.0,0.07139034680781708,0.04886935277551951,0.3106820332623767
33,0.04170335595261766,0.032734764267084965,-12.6635693937491,12.6635693937491,14.0,0.07130937914150126,0.04900097581859025,0.25500634135397127
34,0.03629813661592141,0.02849597592949052,-12.664526328597116,12.664526328597116,14.0,0.0712412593317526,0.04911902657951951,0.20204049848504924
35,0.03125136438905923,0.02453677678538207,-12.66517497642025,12.66517497642025,14.0,0.07118459086220563,0.04922433026571031,0.1519912570348657
36,0.026568777576965574,0.02086216047770314,-12.665564429879474,12.665564429879474,14.0,0.07113801005806242,0.04931773924270186,0.10502906898851959
37,0.022253984542289,0.0174753538526179,-12.665741700761188,12.665741700761188,14.0,0.07110020587936192,0.04940011557355373,0.06128766649692616
38,0.018308399611899354,0.014377777000878778,-12.66575096717954,12.66575096717954,14.0,0.07106993753848964,0.04947231485742794,0.020864467797642457
39,0.01473121859245586,0.011569035178409562,-12.665632949767815,12.665632949767815,14.0,0.07104604940355419,0.04953517187805856,-0.016178294572484597
