visit_idx,j,kept,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,epochs_run,stop_reason,history_path,improvement_vs_previous
1,1,True,-0.36588055805709935,-0.2751903505955951,-5.500000000000001,5.500000000000001,0.0,0.018813254464287783,5,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit001_j001.json,5.500000000000001
2,2,True,0.36378263269463074,0.2737438690537139,-5.999992879426354,5.999992879426354,3.0,0.03672998465202111,6,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit002_j002.json,0.49999287942635284
3,3,True,-0.001406633172172437,-0.001104766381361784,-5.999988725865343,5.999988725865343,5.0,0.03673026736454772,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit003_j003.json,-4.1535610106890886e-06
4,4,True,0.2550417241956883,0.19607627964712246,-6.1743411153874375,6.1743411153874375,5.0,0.04560718514453972,14,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit004_j004.json,0.17435238952209442
5,5,True,-0.0015961048333303536,-0.001253576740170889,-6.174334891657789,6.174334891657789,5.0,0.04560750707551248,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit005_j005.json,-6.2237296480915916e-06
6,6,False,0.0005718801779652618,0.0,-6.174334891657789,6.174334891657789,5.0,0.04560750707551248,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit006_j006.json,0.0
7,7,True,-0.31769545108930075,-0.24144840072414053,-6.479498460419615,6.479498460419615,5.0,0.05707718259048053,6,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit007_j007.json,0.3051635687618255
8,8,True,0.1443583807495728,0.1125977373424727,-6.538899317109762,6.538899317109762,5.0,0.059881960610138334,24,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit008_j008.json,0.059400856690147386
9,9,False,0.0007975761750262903,0.0,-6.538899317109762,6.538899317109762,5.0,0.059881960610138334,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit009_j009.json,0.0
10,10,True,0.002371066619582244,0.0018622278785258993,-6.5388908927850125,6.5388908927850125,5.0,0.05988266967810823,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit010_j010.json,-8.424324749789491e-06
11,11,True,-0.19925991046141328,-0.15445951187874926,-6.650916374789105,6.650916374789105,5.0,0.06414455095210819,24,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit011_j011.json,0.11202548200409268
12,12,False,0.0004772661092717731,0.0,-6.650916374789105,6.650916374789105,5.0,0.06414455095210819,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit012_j012.json,0.0
13,13,True,-0.1441632371421747,-0.11244761780959628,-6.711586218619251,6.711586218619251,5.0,0.06526048115449343,20,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit013_j013.json,0.060669843830146064
14,14,True,0.23190842758642508,0.17894393751888427,-6.877499951876519,6.877499951876519,5.0,0.06836064736219845,12,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit014_j014.json,0.165913733257268
15,15,False,-0.0007055586532903058,0.0,-6.877499951876519,6.877499951876519,5.0,0.06836064736219845,40,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit015_j015.json,0.0
16,16,True,-0.021384471512247757,-0.016792764976344427,-6.8788172887139325,6.8788172887139325,6.0,0.06842150642367564,50,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit016_j016.json,0.0013173368374133076
17,17,True,0.002024147160561622,0.001589759291179577,-6.87880796833182,6.87880796833182,6.0,0.0684220444890424,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit017_j017.json,-9.320382112321113e-06
18,18,False,-0.000983602282663202,0.0,-6.87880796833182,6.87880796833182,6.0,0.0684220444890424,47,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit018_j018.json,0.0
19,19,True,0.04725819580200543,0.03708889363140982,-6.886222561054099,6.886222561054099,6.0,0.06867754724876059,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit019_j019.json,0.0074145927222790675
20,20,True,-0.0015416477208687104,-0.001210806329344167,-6.88621429658671,6.88621429658671,6.0,0.06867771835893763,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit020_j020.json,-8.264467389551555e-06
21,21,True,0.047228769149238674,0.03706583349966043,-6.8937120330210035,6.8937120330210035,6.0,0.06884331752291042,52,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit021_j021.json,0.007497736434293856
22,22,True,-0.06060006755426417,-0.04753700487237391,-6.906429403296356,6.906429403296356,6.0,0.06904452061393782,52,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit022_j022.json,0.012717370275352025
23,23,True,0.0014988456501723673,0.001177189739327825,-6.906430498804758,6.906430498804758,6.0,0.06904455561185395,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit023_j023.json,1.095508402215728e-06
24,24,True,-0.002394217408712924,-0.0018804103625676774,-6.906430435264185,6.906430435264185,6.0,0.06904484207628525,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit024_j024.json,-6.354057280333336e-08
25,25,True,0.11054885457060855,0.0864728908609234,-6.947908685332767,6.947908685332767,6.0,0.06999713906484442,59,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit025_j025.json,0.04147825006858241
26,26,True,-0.11777169731002436,-0.0920723812620902,-6.995193168225715,6.995193168225715,6.0,0.07058618033797803,57,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit026_j026.json,0.04728448289294729
27,27,False,7.603791511246296e-05,0.0,-6.995193168225715,6.995193168225715,6.0,0.07058618033797803,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit027_j027.json,0.0
28,28,True,-0.12727904310085275,-0.09942839383130135,-7.0513457901706715,7.0513457901706715,6.0,0.07079778174133142,54,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit028_j028.json,0.05615262194495685
29,29,True,0.002972927565535018,0.0023349249709677614,-7.0513453363281275,7.0513453363281275,6.0,0.0707978955104551,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit029_j029.json,-4.5384254399039037e-07
30,30,False,0.000529594217303391,0.0,-7.0513453363281275,7.0513453363281275,6.0,0.0707978955104551,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit030_j030.json,0.0
31,31,True,0.13374879027332773,0.10442412360152226,-7.117368054326009,7.117368054326009,6.0,0.07042894034071819,57,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit031_j031.json,0.06602271799788184
32,32,True,0.059690669700187556,0.046825343034506445,-7.130640830526922,7.130640830526922,6.0,0.0708997957889314,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit032_j032.json,0.01327277620091305
33,33,False,0.0002363933911636749,0.0,-7.130640830526922,7.130640830526922,6.0,0.0708997957889314,45,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit033_j033.json,0.0
34,34,True,-0.0022818861318274174,-0.0017921860663802451,-7.130627396918792,7.130627396918792,6.0,0.07090050643171987,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit034_j034.json,-1.3433608130775099e-05
35,35,True,-0.06189164884605983,-0.04854761471188302,-7.144242818842404,7.144242818842404,6.0,0.07125111714543589,33,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit035_j035.json,0.013615421923612203
36,36,False,-0.0001338537817833019,0.0,-7.144242818842404,7.144242818842404,6.0,0.07125111714543589,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit036_j036.json,0.0
37,37,True,-0.047443520172353267,-0.03723412119241341,-7.152255146836278,7.152255146836278,6.0,0.07130904531538734,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit037_j037.json,0.008012327993873747
38,38,True,0.05431838266374046,0.04261964998864343,-7.162678111847229,7.162678111847229,6.0,0.07131508002446921,32,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit038_j038.json,0.010422965010951302
39,39,False,-0.0008813593817550273,0.0,-7.162678111847229,7.162678111847229,6.0,0.07131508002446921,47,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit039_j039.json,0.0
40,40,False,-8.704952625678865e-05,0.0,-7.162678111847229,7.162678111847229,6.0,0.07131508002446921,38,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit040_j040.json,0.0
41,41,True,0.044773626259913525,0.03514164441501661,-7.169677899435813,7.169677899435813,6.0,0.07190883420239115,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit041_j041.json,0.0069997875885841054
42,42,True,-0.04069237413216834,-0.03194208721298456,-7.17539239512222,7.17539239512222,6.0,0.07234887020094975,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit042_j042.json,0.005714495686406806
43,43,False,-0.0005701413048533237,0.0,-7.17539239512222,7.17539239512222,6.0,0.07234887020094975,39,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit043_j043.json,0.0
44,44,True,-0.03057397813626317,-0.02400526695581762,-7.178679310494353,7.178679310494353,6.0,0.07258651063251562,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit044_j044.json,0.0032869153721328814
45,45,True,0.0017782454082298678,0.0013966292055738463,-7.1786740502296835,7.1786740502296835,6.0,0.0725868194938486,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit045_j045.json,-5.260264669182391e-06
46,46,True,-0.0013824587343344136,-0.0010857798592077822,-7.178672480470288,7.178672480470288,6.0,0.072586878511617,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit046_j046.json,-1.5697593953589717e-06
47,47,True,0.02659611653086712,0.020883617276371315,-7.181455380425333,7.181455380425333,6.0,0.07274474350030445,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit047_j047.json,0.002782899955044549
48,48,True,0.002266415288459718,0.0017800353572539642,-7.181447130757762,7.181447130757762,6.0,0.07274522259446947,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit048_j048.json,-8.249667570403574e-06
49,49,True,-0.038484858768899406,-0.030211023843274558,-7.187039905144771,7.187039905144771,6.0,0.07294571921490162,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit049_j049.json,0.005592774387008781
50,50,True,0.04605756109938629,0.036147967297181026,-7.194341256968597,7.194341256968597,6.0,0.07315471892426179,32,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit050_j050.json,0.007301351823826074
51,51,False,-9.391903139263072e-05,0.0,-7.194341256968597,7.194341256968597,6.0,0.07315471892426179,46,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit051_j051.json,0.0
52,52,True,0.04398623529179415,0.03452444544650679,-7.200614760141684,7.200614760141684,6.0,0.07325594170744701,36,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit052_j052.json,0.006273503173086503
53,53,False,0.0001788255590059254,0.0,-7.200614760141684,7.200614760141684,6.0,0.07325594170744701,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit053_j053.json,0.0
54,54,True,-0.0018501373931903687,-0.0014530928526620356,-7.2006055754289715,7.2006055754289715,6.0,0.07325677465339175,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit054_j054.json,-9.18471271216248e-06
55,55,True,-0.0564380398654573,-0.044279329224004155,-7.212471781793977,7.212471781793977,6.0,0.07337049916388155,30,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit055_j055.json,0.01186620636500546
56,56,True,-0.03040327853104955,-0.023871324345516785,-7.215685154700611,7.215685154700611,6.0,0.0735815430073689,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit056_j056.json,0.0032133729066341488
57,57,False,0.0004371176069634941,0.0,-7.215685154700611,7.215685154700611,6.0,0.0735815430073689,45,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit057_j057.json,0.0
58,58,False,0.0006722778314124291,0.0,-7.215685154700611,7.215685154700611,6.0,0.0735815430073689,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit058_j058.json,0.0
59,59,True,0.028948982025289977,0.022730128057129276,-7.218743897753403,7.218743897753403,6.0,0.07373848886023605,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit059_j059.json,0.003058743052791968
60,60,False,-0.00015380514337725963,0.0,-7.218743897753403,7.218743897753403,6.0,0.07373848886023605,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit060_j060.json,0.0
61,61,True,0.030567928879104755,0.024000520317865724,-7.222068420441749,7.222068420441749,6.0,0.07387247892182532,52,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit061_j061.json,0.0033245226883460433
62,62,True,-0.032087049453118265,-0.025192464427421835,-7.225916915486398,7.225916915486398,6.0,0.07397657537702268,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit062_j062.json,0.003848495044648459
63,63,True,0.0017746828934088695,0.001393831221806317,-7.225907348460794,7.225907348460794,6.0,0.07397715520108608,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit063_j063.json,-9.567025603729462e-06
64,64,True,-0.03866571488945259,-0.03035285674825822,-7.231055830584001,7.231055830584001,7.0,0.07417338668761865,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit064_j064.json,0.0051484821232072875
65,65,False,0.0003064648181494399,0.0,-7.231055830584001,7.231055830584001,7.0,0.07417338668761865,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit065_j065.json,0.0
66,66,False,0.0005069656343671893,0.0,-7.231055830584001,7.231055830584001,7.0,0.07417338668761865,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit066_j066.json,0.0
67,67,True,0.06549112410903435,0.051363195838791474,-7.246341750279531,7.246341750279531,7.0,0.07462321169803611,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit067_j067.json,0.015285919695529948
68,68,False,-0.00021517677573741796,0.0,-7.246341750279531,7.246341750279531,7.0,0.07462321169803611,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit068_j068.json,0.0
69,69,True,0.07425501879292609,0.05821280328778317,-7.267356473094696,7.267356473094696,7.0,0.07500790011412511,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit069_j069.json,0.021014722815165143
70,70,True,-0.09863563935309795,-0.0772179945815199,-7.30590002299709,7.30590002299709,7.0,0.0755029823010107,56,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit070_j070.json,0.038543549902393615
71,71,False,0.0004463214828840647,0.0,-7.30590002299709,7.30590002299709,7.0,0.0755029823010107,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit071_j071.json,0.0
72,72,False,0.0011847559115179492,0.0,-7.30590002299709,7.30590002299709,7.0,0.0755029823010107,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit072_j072.json,0.0
73,73,True,0.024966270769893384,0.01960439014411011,-7.308012330995052,7.308012330995052,7.0,0.07537143192017809,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit073_j073.json,0.0021123079979625814
74,74,True,-0.061328660005844846,-0.04810711847946666,-7.322040630033643,7.322040630033643,7.0,0.0752686286337094,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit074_j074.json,0.01402829903859093
75,75,False,-0.00047650513138537383,0.0,-7.322040630033643,7.322040630033643,7.0,0.0752686286337094,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit075_j075.json,0.0
76,76,True,-0.039801029673142606,-0.031243159690150936,-7.328035172141703,7.328035172141703,7.0,0.07498663867254371,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit076_j076.json,0.0059945421080600525
77,77,False,0.0008290381879754571,0.0,-7.328035172141703,7.328035172141703,7.0,0.07498663867254371,46,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit077_j077.json,0.0
78,78,True,-0.0019277310594680965,-0.0015140345581725787,-7.3280251433067845,7.3280251433067845,7.0,0.07498702136037189,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit078_j078.json,-1.002883491896256e-05
79,79,True,0.08184174236081812,0.06413522395017508,-7.353332197258259,7.353332197258259,7.0,0.07470570272406662,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit079_j079.json,0.025307053951474145
80,80,False,0.00025856007886018977,0.0,-7.353332197258259,7.353332197258259,7.0,0.07470570272406662,46,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit080_j080.json,0.0
81,81,True,0.003627178209142178,0.002848766610594794,-7.353351834873794,7.353351834873794,7.0,0.07473867839256945,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit081_j081.json,1.963761553547272e-05
82,82,True,-0.004987074121176041,-0.003916806384041656,-7.353421571859003,7.353421571859003,7.0,0.07478441836450847,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit082_j082.json,6.973698520873484e-05
83,83,False,-0.0004946521856168972,0.0,-7.353421571859003,7.353421571859003,7.0,0.07478441836450847,45,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit083_j083.json,0.0
84,84,True,-0.007526458264547696,-0.005911154880756967,-7.353618483193734,7.353618483193734,7.0,0.07485356208146257,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit084_j084.json,0.000196911334731098
85,85,False,-0.0005494556051430623,0.0,-7.353618483193734,7.353618483193734,7.0,0.07485356208146257,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit085_j085.json,0.0
