visit_idx,j,kept,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,epochs_run,stop_reason,history_path,improvement_vs_previous
86,86,False,-0.0006204004094324134,0.0,-7.353618483193734,7.353618483193734,7.0,0.07485356208146257,39,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit086_j086.json,0.0
87,87,True,0.0049231890415880695,0.003866632391830448,-7.353681536656502,7.353681536656502,7.0,0.07489576633141942,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit087_j087.json,6.305346276835877e-05
88,88,True,0.017529626625225204,0.013766326510607309,-7.354947629033024,7.354947629033024,7.0,0.07478231370026149,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit088_j088.json,0.0012660923765217547
89,89,True,-0.0018829071392560876,-0.0014788300613686454,-7.3549388618761204,7.3549388618761204,7.0,0.07478247273845157,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit089_j089.json,-8.767156903566331e-06
90,90,False,0.0010087462103330657,0.0,-7.3549388618761204,7.3549388618761204,7.0,0.07478247273845157,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit090_j090.json,0.0
91,91,True,-0.011680451007964873,-0.009173387589037432,-7.3554974169221605,7.3554974169221605,7.0,0.07468815713726198,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit091_j091.json,0.0005585550460400768
92,92,True,0.0016235197091726962,0.0012751082775069539,-7.355502114170141,7.355502114170141,7.0,0.07468810260732896,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit092_j092.json,4.697247980800512e-06
93,93,True,-0.027302768234296372,-0.021438217315113896,-7.358560999691898,7.358560999691898,7.0,0.07451250868029977,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit093_j093.json,0.0030588855217565936
94,94,True,0.019988561176034782,0.01569688876716244,-7.360212354385233,7.360212354385233,7.0,0.07433967007555149,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit094_j094.json,0.0016513546933349943
95,95,False,0.0005426811111423351,0.0,-7.360212354385233,7.360212354385233,7.0,0.07433967007555149,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit095_j095.json,0.0
96,96,False,-0.0009452514767446726,0.0,-7.360212354385233,7.360212354385233,7.0,0.07433967007555149,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit096_j096.json,0.0
97,97,True,0.011971940369245319,0.009402290780774552,-7.360828911321949,7.360828911321949,7.0,0.0743358491942088,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit097_j097.json,0.0006165569367162504
98,98,True,-0.014172542189430325,-0.011130343399106082,-7.361708168079225,7.361708168079225,7.0,0.0743277073202894,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit098_j098.json,0.0008792567572761811
99,99,True,-0.001408642982915452,-0.001106344879900414,-7.361699654934892,7.361699654934892,7.0,0.07432789467707632,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit099_j099.json,-8.513144333477385e-06
100,100,True,-0.023363092727239496,-0.018345992284643224,-7.364009621716048,7.364009621716048,7.0,0.07432881769532788,50,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit100_j100.json,0.0023099667811559144
101,101,False,-0.0009740740675801126,0.0,-7.364009621716048,7.364009621716048,7.0,0.07432881769532788,38,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit101_j101.json,0.0
102,102,True,0.001892100309837929,0.0014860503349358872,-7.364016504262597,7.364016504262597,7.0,0.07432907808701024,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit102_j102.json,6.882546549569213e-06
103,103,True,0.028833174826541862,0.022639249173230215,-7.366844456134179,7.366844456134179,7.0,0.07432070943776442,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit103_j103.json,0.002827951871581469
104,104,True,0.007211119240647761,0.005663501640168898,-7.366977351298365,7.366977351298365,7.0,0.07434421595300265,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit104_j104.json,0.0001328951641861309
105,105,False,0.000493031941319319,0.0,-7.366977351298365,7.366977351298365,7.0,0.07434421595300265,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit105_j105.json,0.0
106,106,False,-0.0006994347136116239,0.0,-7.366977351298365,7.366977351298365,7.0,0.07434421595300265,40,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit106_j106.json,0.0
107,107,True,-0.003523496733638286,-0.002767336411158417,-7.367029411975741,7.367029411975741,7.0,0.07435295254721963,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit107_j107.json,5.206067737617559e-05
108,108,False,-0.0007873732620665153,0.0,-7.367029411975741,7.367029411975741,7.0,0.07435295254721963,45,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit108_j108.json,0.0
109,109,True,-0.013736110285319415,-0.010787637325768843,-7.367802295069106,7.367802295069106,7.0,0.07440275473778739,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit109_j109.json,0.0007728830933650954
110,110,True,0.010114396195057575,0.007943557319339793,-7.368146607644822,7.368146607644822,7.0,0.07442878040837422,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit110_j110.json,0.0003443125757156551
111,111,True,0.0013054683540966957,0.0010253118652193307,-7.368141380492654,7.368141380492654,7.0,0.07442924158546882,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit111_j111.json,-5.227152167996962e-06
112,112,True,-0.017835537391280003,-0.014006513154682494,-7.369198737345456,7.369198737345456,7.0,0.07444330358225187,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit112_j112.json,0.0010573568528018384
113,113,False,-0.001039756519401901,0.0,-7.369198737345456,7.369198737345456,7.0,0.07444330358225187,38,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit113_j113.json,0.0
114,114,False,-0.0005032712199257369,0.0,-7.369198737345456,7.369198737345456,7.0,0.07444330358225187,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit114_j114.json,0.0
115,115,True,0.023011256509929634,0.018069809283638605,-7.371349765338319,7.371349765338319,7.0,0.07445862190919986,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit115_j115.json,0.0021510279928635967
116,116,True,-0.0030558063129960972,-0.0024000171955148118,-7.371346414259587,7.371346414259587,7.0,0.0744598131260407,38,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit116_j116.json,-3.3510787327273306e-06
117,117,True,0.023182631650653897,0.018204335225927605,-7.373593710177451,7.373593710177451,7.0,0.07445326656748336,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit117_j117.json,0.0022472959178641005
118,118,True,-0.03300305286503101,-0.025911130309090126,-7.377790623944012,7.377790623944012,7.0,0.07445198730728922,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit118_j118.json,0.004196913766561394
119,119,False,-0.0006362806854766359,0.0,-7.377790623944012,7.377790623944012,7.0,0.07445198730728922,38,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit119_j119.json,0.0
120,120,False,-0.00036408974557186613,0.0,-7.377790623944012,7.377790623944012,7.0,0.07445198730728922,45,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit120_j120.json,0.0
121,121,True,-0.008594796244159306,-0.006750170972871019,-7.378054305136603,7.378054305136603,7.0,0.07447176220851627,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit121_j121.json,0.00026368119259068123
122,122,True,0.007773752233119054,0.00610536774214589,-7.378239291188727,7.378239291188727,7.0,0.07448607417836495,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit122_j122.json,0.00018498605212435848
123,123,False,-0.001092505369695222,0.0,-7.378239291188727,7.378239291188727,7.0,0.07448607417836495,40,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit123_j123.json,0.0
124,124,True,0.015951095743862533,0.012526898882002322,-7.379185268246428,7.379185268246428,7.0,0.07452659279555002,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit124_j124.json,0.0009459770577011639
125,125,False,0.001196251242566333,0.0,-7.379185268246428,7.379185268246428,7.0,0.07452659279555002,39,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit125_j125.json,0.0
126,126,True,-0.0013852712233399993,-0.001087988778677078,-7.3791854365585365,7.3791854365585365,7.0,0.0745266825318032,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit126_j126.json,1.683121082507455e-07
127,127,True,-0.015375591692357842,-0.012075009945039747,-7.379873011331125,7.379873011331125,7.0,0.07455422776437018,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit127_j127.json,0.0006875747725887393
128,128,True,-0.08417260291885897,-0.06595332090740678,-7.410291330489972,7.410291330489972,9.0,0.07547920303373856,59,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit128_j128.json,0.030418319158846963
129,129,False,-0.00040378455502619766,0.0,-7.410291330489972,7.410291330489972,9.0,0.07547920303373856,40,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit129_j129.json,0.0
130,130,False,0.0010155095952578443,0.0,-7.410291330489972,7.410291330489972,9.0,0.07547920303373856,37,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit130_j130.json,0.0
131,131,True,0.12029148282692466,0.09402363794148332,-7.46987072127127,7.46987072127127,9.0,0.07691133490946708,54,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit131_j131.json,0.05957939078129737
132,132,False,-0.00018539309606288102,0.0,-7.46987072127127,7.46987072127127,9.0,0.07691133490946708,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit132_j132.json,0.0
133,133,True,0.11619002881530129,0.09084698753872261,-7.526384124930864,7.526384124930864,9.0,0.07763921177658956,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit133_j133.json,0.05651340365959445
134,134,True,-0.13599025442372104,-0.10615292703142064,-7.604570123036858,7.604570123036858,9.0,0.07811852685263034,58,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit134_j134.json,0.0781859981059938
135,135,False,-0.0007402661882723888,0.0,-7.604570123036858,7.604570123036858,9.0,0.07811852685263034,39,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit135_j135.json,0.0
136,136,False,0.0007693805280499988,0.0,-7.604570123036858,7.604570123036858,9.0,0.07811852685263034,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit136_j136.json,0.0
137,137,True,0.05391793849279026,0.04230606120446497,-7.616177856526102,7.616177856526102,9.0,0.07776301047185435,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit137_j137.json,0.011607733489244154
138,138,True,-0.08072764166815323,-0.06326596741413781,-7.643951036204749,7.643951036204749,9.0,0.07730727615174952,52,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit138_j138.json,0.027773179678646898
139,139,True,-0.0019012866664347037,-0.0014932652565799339,-7.643945351709095,7.643945351709095,9.0,0.07730784335611808,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit139_j139.json,-5.684495653746069e-06
140,140,True,-0.07900286030456381,-0.06191993153200241,-7.670792639015416,7.670792639015416,9.0,0.07657208355464543,58,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit140_j140.json,0.02684728730632102
141,141,True,-0.0018145975601368347,-0.0014251800267766639,-7.670787185146085,7.670787185146085,9.0,0.07657247950923182,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit141_j141.json,-5.45386933126224e-06
142,142,True,0.0017491915919198861,0.0013738104625883093,-7.670786896380279,7.670786896380279,9.0,0.07657270382263667,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit142_j142.json,-2.887658059336218e-07
143,143,True,0.10109410682234617,0.07912974018230515,-7.7151048290550595,7.7151048290550595,9.0,0.07555475586171789,57,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit143_j143.json,0.04431793267478046
144,144,True,-0.0013159257387859043,-0.0010335250618384226,-7.715099175518674,7.715099175518674,9.0,0.07555506985508872,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit144_j144.json,-5.65353638570798e-06
145,145,False,-0.0008511491146697843,0.0,-7.715099175518674,7.715099175518674,9.0,0.07555506985508872,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit145_j145.json,0.0
146,146,True,-0.009812486443987568,-0.007706461494458202,-7.715651612303095,7.715651612303095,9.0,0.07568555281415885,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit146_j146.json,0.0005524367844209621
147,147,False,-0.00041806990117418744,0.0,-7.715651612303095,7.715651612303095,9.0,0.07568555281415885,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit147_j147.json,0.0
148,148,False,0.000509186915656571,0.0,-7.715651612303095,7.715651612303095,9.0,0.07568555281415885,40,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit148_j148.json,0.0
149,149,True,-0.0012843365210812698,-0.0010087149902096074,-7.715639077037836,7.715639077037836,9.0,0.07568576150862641,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit149_j149.json,-1.2535265258684092e-05
150,150,False,-0.0005871818066307695,0.0,-7.715639077037836,7.715639077037836,9.0,0.07568576150862641,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit150_j150.json,0.0
151,151,True,0.002848084595235634,0.002236874362102419,-7.715662921521664,7.715662921521664,9.0,0.0757197139605822,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit151_j151.json,2.384448382830584e-05
152,152,True,0.028618373467881767,0.02247068371472994,-7.719315465888618,7.719315465888618,9.0,0.07544609564463914,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit152_j152.json,0.003652544366953947
153,153,False,-0.000302505730182655,0.0,-7.719315465888618,7.719315465888618,9.0,0.07544609564463914,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit153_j153.json,0.0
154,154,False,0.0012325747521756102,0.0,-7.719315465888618,7.719315465888618,9.0,0.07544609564463914,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit154_j154.json,0.0
155,155,True,-0.027077187522333773,-0.0212611775558381,-7.723014131714989,7.723014131714989,9.0,0.07514681798142911,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit155_j155.json,0.003698665826370906
156,156,True,0.0016152258811670808,0.0012685943373058116,-7.723005666698985,7.723005666698985,9.0,0.07514692917630224,38,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit156_j156.json,-8.46501600459959e-06
157,157,True,-0.038960300286224825,-0.030583875383468063,-7.730435733804772,7.730435733804772,9.0,0.07473394143983186,38,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit157_j157.json,0.007430067105786975
158,158,True,0.04369064066162852,0.03429273156362817,-7.738895908848156,7.738895908848156,9.0,0.07422229284764752,36,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit158_j158.json,0.008460175043384588
159,159,False,-0.0007522335017494997,0.0,-7.738895908848156,7.738895908848156,9.0,0.07422229284764752,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit159_j159.json,0.0
160,160,False,-0.000397052230852618,0.0,-7.738895908848156,7.738895908848156,9.0,0.07422229284764752,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit160_j160.json,0.0
161,161,True,0.024176240921608097,0.018984276651225672,-7.741353584115489,7.741353584115489,9.0,0.07422179865025133,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit161_j161.json,0.0024576752673324265
162,162,True,-0.03106508113788064,-0.024390612210046476,-7.745929842455405,7.745929842455405,9.0,0.07421577916327524,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit162_j162.json,0.004576258339916706
163,163,False,-0.00018056259943172084,0.0,-7.745929842455405,7.745929842455405,9.0,0.07421577916327524,37,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit163_j163.json,0.0
164,164,True,-0.028847326582568732,-0.022650354696730175,-7.750253727284516,7.750253727284516,9.0,0.07416471206024192,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit164_j164.json,0.004323884829110725
165,165,True,0.0020805419670664963,0.0016340514820577152,-7.75024508616127,7.75024508616127,9.0,0.0741653329761115,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit165_j165.json,-8.64112324627797e-06
166,166,True,-0.002229595624542447,-0.0017511174069776278,-7.750232999088441,7.750232999088441,9.0,0.07416583908782648,39,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit166_j166.json,-1.2087072828848022e-05
167,167,True,0.03632403998440107,0.028516293587010872,-7.756542735977656,7.756542735977656,9.0,0.07409034043970679,51,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit167_j167.json,0.006309736889215323
168,168,True,0.012682304675224736,0.009960124806974629,-7.757340730418788,7.757340730418788,9.0,0.07415135650292189,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit168_j168.json,0.0007979944411315998
169,169,False,0.0005455832180380465,0.0,-7.757340730418788,7.757340730418788,9.0,0.07415135650292189,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit169_j169.json,0.0
170,170,False,-0.000658993165197267,0.0,-7.757340730418788,7.757340730418788,9.0,0.07415135650292189,42,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit170_j170.json,0.0
