visit_idx,j,kept,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,epochs_run,stop_reason,history_path,improvement_vs_previous
171,171,True,-0.01725561831653369,-0.013551185976838211,-7.758568168775694,7.758568168775694,9.0,0.07423598091375323,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit171_j171.json,0.0012274383569064184
172,172,False,-0.000855852255747819,0.0,-7.758568168775694,7.758568168775694,9.0,0.07423598091375323,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit172_j172.json,0.0
173,173,True,-0.017620131538281087,-0.01383738695189995,-7.7597694772875325,7.7597694772875325,9.0,0.07430965214140009,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit173_j173.json,0.001201308511838306
174,174,True,0.018664932432194525,0.014657701543146055,-7.761395170945377,7.761395170945377,9.0,0.07437658492337973,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit174_j174.json,0.0016256936578447068
175,175,False,-0.0010553278377258162,0.0,-7.761395170945377,7.761395170945377,9.0,0.07437658492337973,49,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit175_j175.json,0.0
176,176,True,-0.020217227160943575,-0.015876410051903857,-7.763393454717343,7.763393454717343,9.0,0.07436558510393332,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit176_j176.json,0.0019982837719654256
177,177,False,-0.0004254629320851206,0.0,-7.763393454717343,7.763393454717343,9.0,0.07436558510393332,40,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit177_j177.json,0.0
178,178,False,-0.0008771309380643387,0.0,-7.763393454717343,7.763393454717343,9.0,0.07436558510393332,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit178_j178.json,0.0
179,179,True,0.031345129211266476,0.0246103474126122,-7.768188087630543,7.768188087630543,9.0,0.0743657552716582,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit179_j179.json,0.004794632913200481
180,180,False,-0.00023795272520035294,0.0,-7.768188087630543,7.768188087630543,9.0,0.0743657552716582,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit180_j180.json,0.0
181,181,True,0.027686034956296762,0.021739006854205333,-7.772134275737462,7.772134275737462,9.0,0.07431667906827587,50,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit181_j181.json,0.003946188106918491
182,182,True,-0.04111733031207179,-0.032275289184342394,-7.780268837588778,7.780268837588778,9.0,0.07426474365322362,53,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit182_j182.json,0.008134561851316668
183,183,False,0.0007242722507771497,0.0,-7.780268837588778,7.780268837588778,9.0,0.07426474365322362,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit183_j183.json,0.0
184,184,True,0.0020905260945366516,0.0016418929633296385,-7.780255264317278,7.780255264317278,9.0,0.07426491968246968,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit184_j184.json,-1.3573271500533224e-05
185,185,True,-0.011444288343344423,-0.00898793066138663,-7.781002387764379,7.781002387764379,9.0,0.07429105025520773,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit185_j185.json,0.0007471234471010391
186,186,True,0.020353595147807643,0.015983469157526464,-7.782607433012187,7.782607433012187,9.0,0.07435231407134375,36,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit186_j186.json,0.0016050452478078014
187,187,False,-0.0005094629633757789,0.0,-7.782607433012187,7.782607433012187,9.0,0.07435231407134375,46,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit187_j187.json,0.0
188,188,True,0.018788402081138425,0.014754640379271742,-7.784132316214645,7.784132316214645,9.0,0.07438744397826691,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit188_j188.json,0.0015248832024585823
189,189,True,-0.0032249802914554003,-0.0025328848168204043,-7.784126418246832,7.784126418246832,9.0,0.07438790617131408,39,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit189_j189.json,-5.897967812806826e-06
190,190,False,-5.8882210139519185e-05,0.0,-7.784126418246832,7.784126418246832,9.0,0.07438790617131408,39,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit190_j190.json,0.0
191,191,True,-0.025040473071757365,-0.01966263207707082,-7.786852896812775,7.786852896812775,9.0,0.07443578396060052,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit191_j191.json,0.002726478565942436
192,192,False,0.0007460514408245186,0.0,-7.786852896812775,7.786852896812775,9.0,0.07443578396060052,49,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit192_j192.json,0.0
193,193,True,-0.008338793730306614,-0.006549121482666122,-7.787281344440893,7.787281344440893,9.0,0.07435246552150228,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit193_j193.json,0.0004284476281180005
194,194,True,0.016333582604111593,0.012827225091572261,-7.788385261326635,7.788385261326635,9.0,0.0741984545137442,39,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit194_j194.json,0.0011039168857420734
195,195,False,-0.0009831376899015684,0.0,-7.788385261326635,7.788385261326635,9.0,0.0741984545137442,39,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit195_j195.json,0.0
196,196,True,0.003944132298778375,0.0030976982008905736,-7.788449231838735,7.788449231838735,9.0,0.0741528407722254,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit196_j196.json,6.397051209994231e-05
197,197,False,0.0004346932627585032,0.0,-7.788449231838735,7.788449231838735,9.0,0.0741528407722254,38,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit197_j197.json,0.0
198,198,True,0.0013725480773075756,0.0010779960621507911,-7.788435311068776,7.788435311068776,9.0,0.07415310926824857,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit198_j198.json,-1.3920769958986057e-05
199,199,True,-0.0149338473492127,-0.011728144424030668,-7.789487576680934,7.789487576680934,9.0,0.07399735555606883,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit199_j199.json,0.0010522656121585428
200,200,True,0.008192627633023853,0.006434330741422155,-7.7897547574723,7.7897547574723,9.0,0.07393630964020134,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit200_j200.json,0.00026718079136589523
201,201,False,-5.8669425114833e-05,0.0,-7.7897547574723,7.7897547574723,9.0,0.07393630964020134,37,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit201_j201.json,0.0
202,202,True,-0.0017171584268653342,-0.0013486517491630328,-7.789743114338082,7.789743114338082,9.0,0.07393660148526982,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit202_j202.json,-1.1643134218530804e-05
203,203,True,-0.0163972981503596,-0.012877253764300852,-7.791169386214319,7.791169386214319,9.0,0.07382378280467827,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit203_j203.json,0.0014262718762374504
204,204,True,-0.0013753246185973862,-0.0010801767484639178,-7.791156968081642,7.791156968081642,9.0,0.07382386076036623,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit204_j204.json,-1.2418132676828009e-05
205,205,True,-0.0026801912633186175,-0.0021050122553673764,-7.791223032347084,7.791223032347084,9.0,0.07379920221682279,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit205_j205.json,6.606426544131239e-05
206,206,True,0.014101883276567565,0.011074859108611656,-7.792106495118123,7.792106495118123,9.0,0.07368665598167923,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit206_j206.json,0.000883462771039234
207,207,False,0.0012147097247291075,0.0,-7.792106495118123,7.792106495118123,9.0,0.07368665598167923,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit207_j207.json,0.0
208,208,True,0.02536681283123647,0.0199187759794275,-7.794737903580108,7.794737903580108,9.0,0.07381053341216101,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit208_j208.json,0.002631408461985174
209,209,False,-0.0006395006375470745,0.0,-7.794737903580108,7.794737903580108,9.0,0.07381053341216101,46,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit209_j209.json,0.0
210,210,False,-0.00032453646163019744,0.0,-7.794737903580108,7.794737903580108,9.0,0.07381053341216101,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit210_j210.json,0.0
211,211,True,-0.028994731240120874,-0.022766029263654834,-7.7990886293333865,7.7990886293333865,9.0,0.07393459698477557,38,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit211_j211.json,0.004350725753278439
212,212,True,0.0020726278046075217,0.0016278357402012306,-7.799079069435479,7.799079069435479,9.0,0.0739351047023663,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit212_j212.json,-9.559897907962522e-06
213,213,True,-0.02640658441787565,-0.02073486360074385,-7.802862280739255,7.802862280739255,9.0,0.07400754145485564,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit213_j213.json,0.003783211303776568
214,214,True,0.03995401552278118,0.031363123625440706,-7.810383854453861,7.810383854453861,9.0,0.07414271405221304,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit214_j214.json,0.007521573714606156
215,215,True,-0.0021537672106660194,-0.001691562196086251,-7.810382874122782,7.810382874122782,9.0,0.07414302206524284,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit215_j215.json,-9.803310794254116e-07
216,216,False,0.0008993598216555454,0.0,-7.810382874122782,7.810382874122782,9.0,0.07414302206524284,45,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit216_j216.json,0.0
217,217,True,-0.020902846017023025,-0.01641466626010105,-7.812644302065472,7.812644302065472,9.0,0.07424012728402399,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit217_j217.json,0.0022614279426900197
218,218,True,0.02893198460484286,0.022716789489185835,-7.81637319318375,7.81637319318375,9.0,0.0743784960883959,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit218_j218.json,0.0037288911182784545
219,219,False,-0.0007562172023981165,0.0,-7.81637319318375,7.81637319318375,9.0,0.0743784960883959,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit219_j219.json,0.0
220,220,True,0.026785931859544476,0.02103259173024141,-7.820325334917019,7.820325334917019,9.0,0.07446632808829587,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit220_j220.json,0.003952141733268633
221,221,True,0.001468904192845125,0.0011536738255146933,-7.8203108690536585,7.8203108690536585,9.0,0.07446664920088492,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit221_j221.json,-1.4465863360513254e-05
222,222,True,0.0013209648051888071,0.0010374827284568844,-7.820307260814256,7.820307260814256,9.0,0.07446691361789745,39,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit222_j222.json,-3.6082394023750908e-06
223,223,True,-0.043000244462506554,-0.03375151317116991,-7.828554691810832,7.828554691810832,9.0,0.0746478982245752,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit223_j223.json,0.0082474309965761
224,224,True,0.00605529569189381,0.004755759989524841,-7.828759927300165,7.828759927300165,9.0,0.07462948095354324,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit224_j224.json,0.00020523548933315539
225,225,False,-0.001032145266127766,0.0,-7.828759927300165,7.828759927300165,9.0,0.07462948095354324,45,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit225_j225.json,0.0
226,226,True,0.0015277585928861618,0.0011998978594285462,-7.8287561883497325,7.8287561883497325,9.0,0.07462966440402471,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit226_j226.json,-3.7389504328189105e-06
227,227,True,-0.011434828240865755,-0.008980501686498407,-7.829243636919038,7.829243636919038,9.0,0.07459923074501013,41,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit227_j227.json,0.00048744856930582614
228,228,False,0.000513262154164351,0.0,-7.829243636919038,7.829243636919038,9.0,0.07459923074501013,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit228_j228.json,0.0
229,229,True,-0.0059599688586025636,-0.0046808931718912445,-7.829510475096818,7.829510475096818,9.0,0.07457671840047189,46,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit229_j229.json,0.0002668381777795048
230,230,True,0.009160991810570729,0.007194824871769212,-7.830059815475421,7.830059815475421,9.0,0.07454294376169956,44,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit230_j230.json,0.0005493403786029916
231,231,True,-0.0019276833849261564,-0.0015139971148140398,-7.8300488173370475,7.8300488173370475,9.0,0.07454314605957763,38,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit231_j231.json,-1.0998138373352617e-05
232,232,False,0.0007633388873373292,0.0,-7.8300488173370475,7.8300488173370475,9.0,0.07454314605957763,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit232_j232.json,0.0
233,233,True,0.0014169662990870593,0.0011128819840867537,-7.830060931696202,7.830060931696202,9.0,0.07454478547189115,39,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit233_j233.json,1.2114359154935528e-05
234,234,False,-0.00029263449299220083,0.0,-7.830060931696202,7.830060931696202,9.0,0.07454478547189115,39,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit234_j234.json,0.0
235,235,False,6.494514996365159e-05,0.0,-7.830060931696202,7.830060931696202,9.0,0.07454478547189115,41,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit235_j235.json,0.0
236,236,True,-0.002729344722113549,-0.002143617009197591,-7.830054384133177,7.830054384133177,9.0,0.07454826764562011,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit236_j236.json,-6.547563025094405e-06
237,237,False,0.0003314859713250064,0.0,-7.830054384133177,7.830054384133177,9.0,0.07454826764562011,49,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit237_j237.json,0.0
238,238,True,0.0021072948415196613,0.0016550630483923535,-7.830042263095452,7.830042263095452,9.0,0.07454887875290417,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit238_j238.json,-1.2121037725520978e-05
239,239,True,0.00186090035799446,0.0014615460363478741,-7.830052220070421,7.830052220070421,9.0,0.07455093684868401,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit239_j239.json,9.956974968972077e-06
240,240,False,-0.00026276948192269787,0.0,-7.830052220070421,7.830052220070421,9.0,0.07455093684868401,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit240_j240.json,0.0
241,241,True,-0.007004619449192621,-0.005501325277375136,-7.830406837818729,7.830406837818729,9.0,0.07453074269836503,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit241_j241.json,0.0003546177483082502
242,242,True,0.014734896478761953,0.011571923156641016,-7.831522098809983,7.831522098809983,9.0,0.07449775484659393,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit242_j242.json,0.001115260991253919
243,243,False,0.00028043201690697555,0.0,-7.831522098809983,7.831522098809983,9.0,0.07449775484659393,48,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit243_j243.json,0.0
244,244,True,0.008435951896113396,0.006625423959735558,-7.831924286628361,7.831924286628361,9.0,0.074467418626214,42,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit244_j244.json,0.0004021878183779748
245,245,False,0.0011806557144318388,0.0,-7.831924286628361,7.831924286628361,9.0,0.074467418626214,43,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit245_j245.json,0.0
246,246,False,0.0006099824838684837,0.0,-7.831924286628361,7.831924286628361,9.0,0.074467418626214,44,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit246_j246.json,0.0
247,247,True,-0.013576301451241838,-0.010662147165617222,-7.832958761478016,7.832958761478016,9.0,0.07442172338862399,39,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit247_j247.json,0.0010344748496553535
248,248,True,-0.003359432347148605,-0.0026384820697348947,-7.83305117652805,7.83305117652805,9.0,0.07442574806486324,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit248_j248.json,9.241505003387829e-05
249,249,False,-0.0012426601456320737,0.0,-7.83305117652805,7.83305117652805,9.0,0.07442574806486324,38,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit249_j249.json,0.0
250,250,True,-0.00136092261188236,-0.0010688654600129496,-7.833041366583952,7.833041366583952,9.0,0.07442568340917109,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit250_j250.json,-9.809944097938228e-06
251,251,True,0.004434064347247907,0.0034824831717958095,-7.833138727710639,7.833138727710639,9.0,0.0744312727953222,45,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit251_j251.json,9.736112668701224e-05
252,252,True,-0.0012758780025044249,-0.001002071696140533,-7.833146472582016,7.833146472582016,9.0,0.07443111317328918,48,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit252_j252.json,7.744871377113327e-06
253,253,True,0.002293500559453972,0.0018013079687670191,-7.833169364454945,7.833169364454945,9.0,0.0744328335164214,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit253_j253.json,2.2891872928809676e-05
254,254,True,-0.005022230994747805,-0.003944417836395553,-7.83320824251903,7.83320824251903,9.0,0.07443821897384961,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit254_j254.json,3.8878064084535424e-05
255,255,False,-0.0007371744196683159,0.0,-7.83320824251903,7.83320824251903,9.0,0.07443821897384961,40,loss_plateau_last5_and_discarded_near_zero,benchmark_results_walsh_article/unweighted/baseline/n8/graph03_trainseed04/histories/history_visit255_j255.json,0.0
