epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.3164435913937538,-0.2405577712473659,-6.025064324242657,6.025064324242657,5.0,0.06623198782001366,0.014835686995814772,-0.6919888788586249
1,-0.30644340555309646,-0.233418827995824,-6.031987561710458,6.031987561710458,5.0,0.06548384898323399,0.014820782709188417,-0.6924927665319927
2,-0.2964434381543497,-0.22623748260955187,-6.038899702372804,6.038899702372804,5.0,0.06475360910537235,0.014801114120079154,-0.691948981861784
3,-0.2864445495477347,-0.21901542824317288,-6.0457887124142875,6.0457887124142875,5.0,0.064041867310287,0.014776464597213816,-0.6902929172482598
4,-0.27644809576624707,-0.21175476167980553,-6.052641600592693,6.052641600592693,5.0,0.06334924162007063,0.014746623039729866,-0.6874609589058551
5,-0.2664559745720405,-0.20445802512370295,-6.059444426840785,6.059444426840785,5.0,0.06267636587523269,0.014711386918798908,-0.6833913882569383
6,-0.2564706734611676,-0.1971282494992311,-6.066182328861157,6.066182328861157,5.0,0.0620238858754079,0.014670565720790387,-0.6780254077402803
7,-0.24649531941933597,-0.1897689989818298,-6.072839569540287,6.072839569540287,5.0,0.06139245468533355,0.01462398479218112,-0.6713082891396335
8,-0.2365337300750053,-0.1823844163591842,-6.0793996080001484,6.0793996080001484,5.0,0.060782727054089575,0.014571489573688574,-0.6631906377288456
9,-0.22659046574364014,-0.1749792686865595,-6.085845196957319,6.085845196957319,5.0,0.060195352903710246,0.014512950195482828,-0.6536297596846757
10,-0.21667088167797344,-0.16755899254524512,-6.092158508751588,6.092158508751588,5.0,0.05963096985562237,0.014448266386743812,-0.6425911134159471
11,-0.20678117962850234,-0.16012973803428107,-6.098321291911747,6.098321291911747,5.0,0.0590901947804976,0.014377372631386904,-0.6300498178292292
12,-0.1969284575749189,-0.15269841042325238,-6.104315059418367,6.104315059418367,5.0,0.058573614379807126,0.014300243477821327,-0.6159921823285828
13,-0.18712075621447616,-0.14527270817060392,-6.110121308881114,6.110121308881114,5.0,0.05808177483642324,0.014216898884765761,-0.6004172148840108
14,-0.17736710049256157,-0.13786115577330102,-6.115721773661411,6.115721773661411,5.0,0.05761517060767961,0.014127409458408544,-0.5833380562871122
15,-0.16767753414354547,-0.1304731296691038,-6.121098702543911,6.121098702543911,5.0,0.05717423247778558,0.014031901409937455,-0.5647832813649862
16,-0.158063144891237,-0.12311887517601351,-6.126235163917873,6.126235163917873,5.0,0.05675931503734043,0.013930561038461062,-0.544798002186459
17,-0.14853607765924637,-0.11580951224339404,-6.131115368622395,6.131115368622395,5.0,0.056370683815233906,0.013823638524767973,-0.5234447049956509
18,-0.1391095328902546,-0.1085570276298495,-6.13572500371701,6.13572500371701,5.0,0.05600850235090563,0.013711450808701226,-0.5008037526025518
19,-0.12979774690433166,-0.10137425104297944,-6.1400515675732805,6.1400515675732805,5.0,0.05567281956015323,0.01359438331980826,-0.47697348804816875
20,-0.12061595118026137,-0.0942748128079958,-6.144084694983965,6.144084694983965,5.0,0.05536355781157447,0.013472890339952723,-0.4520698841825892
21,-0.11158030756364318,-0.08727308080946747,-6.147816459620307,6.147816459620307,5.0,0.05508050218814818,0.013347493799983248,-0.42622569770566543
22,-0.10270781673374672,-0.08038407480437988,-6.151241640313396,6.151241640313396,5.0,0.0548232914530464,0.013218780351878056,-0.3995891051757923
23,-0.09401619783356838,-0.07362335675935726,-6.154357937468213,6.154357937468213,5.0,0.0545914112632923,0.013087396613462511,-0.3723218219368537
24,-0.08552373800671649,-0.06700689663163036,-6.157166126589501,6.157166126589501,5.0,0.05438419017182377,0.012954042553814006,-0.3445967317172379
25,-0.07724911169213074,-0.060550913984891784,-6.159670137508147,6.159670137508147,5.0,0.05420079892097693,0.012819463071089186,-0.3165950831141562
26,-0.0692111708768442,-0.05427169697674064,-6.161877050471818,6.161877050471818,5.0,0.054040253453162254,0.012684437906181614,-0.2885033370986366
27,-0.0614287090389641,-0.048185401516678106,-6.163797003736818,6.163797003736818,5.0,0.0539014219452794,0.012549770129128151,-0.2605097745584254
28,-0.05392020313504034,-0.04230783468933776,-6.165443011496085,6.165443011496085,5.0,0.0537830360139695,0.012416273523085993,-0.2328009921918215
29,-0.046703539575831794,-0.03665422776256198,-6.1668306956261,6.1668306956261,5.0,0.05368370604571046,0.012284759265053315,-0.20555842651134257
30,-0.03979573155071234,-0.031239005138440336,-6.167977939475455,6.167977939475455,5.0,0.05360194039060172,0.01215602235579845,-0.17895504767224335
31,-0.03321263615846375,-0.02607555634416227,-6.168904476346547,6.168904476346547,5.0,0.05353616793741192,0.012030828277664283,-0.1531523565813658
32,-0.026968680451375675,-0.021176018503271957,-6.169631429036132,6.169631429036132,5.0,0.053484763378942736,0.011909900354412098,-0.1282978006399931
33,-0.021076605605979466,-0.016551076614853322,-6.170180819454412,6.170180819454412,5.0,0.0534460743005651,0.011793908251543025,-0.10452269702593568
34,-0.015547237954454021,-0.012209788381639766,-6.17057506869101,6.17057506869101,5.0,0.05341844909859992,0.011683457991382653,-0.08194072009083918
35,-0.010389294563802056,-0.008159439301850153,-6.170836507835967,6.170836507835967,5.0,0.05340026467228985,0.011579083770486606,-0.06064697435775483
36,-0.005609229514544986,-0.004405432355519985,-6.170986918440412,6.170986918440412,5.0,0.053389952840273036,0.011481241765749634,-0.04071764009884592
37,-0.0012111251378470172,-0.0009512149938212152,-6.171047118904269,6.171047118904269,5.0,0.05338602450909104,0.011390306009283459,-0.02221014767284437
