epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.36934995334222626,-0.27757776918317834,-7.74617055839016,7.74617055839016,5.0,0.14402425357843274,0.026862752342919065,-0.6391811175250252
1,-0.35935042425623714,-0.2706809910824007,-7.752542767062592,7.752542767062592,5.0,0.1433168731871029,0.026976727108442067,-0.638045632312212
2,-0.349351982605609,-0.26373727183840906,-7.758894658663746,7.758894658663746,5.0,0.14262181763291482,0.027088719525020247,-0.6363635165787801
3,-0.3393554989581904,-0.25674814370549404,-7.765219963916957,7.765219963916957,5.0,0.1419396171894034,0.02719856199347613,-0.6341173263984531
4,-0.32936210751479184,-0.2497153713291754,-7.77151209739307,7.77151209739307,5.0,0.14127081135490618,0.02730608265000016,-0.6312905069976292
5,-0.31937322006821584,-0.2426409663129552,-7.7777641678008145,7.7777641678008145,5.0,0.14061594687731713,0.027411106025312774,-0.6278675884480422
6,-0.3093905395438303,-0.23552720134478544,-7.783968992706328,7.783968992706328,5.0,0.13997557545779926,0.027513453823472995,-0.6238343933970888
7,-0.2994160730382636,-0.22837662374991183,-7.7901191179860865,7.7901191179860865,5.0,0.1393502511310676,0.027612945823877535,-0.6191782552256682
8,-0.28945214422916254,-0.22119206830240698,-7.796206842295741,7.796206842295741,5.0,0.1387405273216515,0.02770940090863012,-0.6138882445574354
9,-0.27950140500782866,-0.21397666910920268,-7.8022242467874285,7.8022242467874285,5.0,0.13814695357965942,0.027802638215489024,-0.6079554015570598
10,-0.26956684616931287,-0.20673387036538224,-7.808163230241327,7.808163230241327,5.0,0.1375700720046158,0.027892478414241254,-0.6013729709569475
11,-0.259651806977913,-0.19946743576589793,-7.8140155496957675,7.8140155496957675,5.0,0.1370104133716456,0.0279787451016596,-0.5941366362556856
12,-0.24975998340944713,-0.19218145634658296,-7.8197728665638095,7.8197728665638095,5.0,0.1364684929805593,0.02806126630720396,-0.5862447490543015
13,-0.2398954348553349,-0.18488035651668752,-7.825426798114178,7.825426798114178,5.0,0.13594480625516955,0.028139876098375025,-0.5776985490575928
14,-0.2300625890578884,-0.17756889803674078,-7.8309689740714905,7.8309689740714905,5.0,0.13543982412737174,0.028214416271173038,-0.5685023698892804
15,-0.22026624503196104,-0.17025218169003092,-7.83639109795676,7.83639109795676,5.0,0.1349539882480407,0.028284738107530818,-0.5586638255747931
16,-0.21051157371605508,-0.16293564639418562,-7.841685012646444,7.841685012646444,5.0,0.13448770607450292,0.02835070417797379,-0.5481939723584037
17,-0.20080411608710574,-0.15562506550210234,-7.846842769480454,7.846842769480454,5.0,0.1340413458920629,0.028412190164221116,-0.5371074404660457
18,-0.19114977846852071,-0.14832654004971602,-7.851856700100239,7.851856700100239,5.0,0.13361523183459745,0.028469086673111883,-0.525422530523895
19,-0.18155482476181894,-0.14104648872272088,-7.856719490052366,7.856719490052366,5.0,0.13320963897633295,0.028521301010262415,-0.5131612696146525
20,-0.17202586533959252,-0.13379163433624758,-7.861424253056457,7.861424253056457,5.0,0.13282478857331886,0.028568758879389766,-0.5003494224131877
21,-0.16256984235270283,-0.12656898665139665,-7.865964604714617,7.865964604714617,5.0,0.13246084353849807,0.028611405971428944,-0.4870164534985684
22,-0.15319401122874,-0.1193858213910522,-7.870334734339468,7.870334734339468,5.0,0.1321179042383262,0.028649209406584896,-0.4731954377906108
23,-0.14390591817278212,-0.11224965536489492,-7.874529473505188,7.874529473505188,5.0,0.13179600470127856,0.028682158992435425,-0.45892291709683264
24,-0.13471337352610804,-0.10516821767004972,-7.878544359887515,7.878544359887515,5.0,0.13149510932896746,0.028710268262260814,-0.44423870196016013
25,-0.1256244208941138,-0.09814941699899464,-7.882375694958801,7.882375694958801,5.0,0.1312151101986852,0.028733575260006933,-0.4291856193389667
26,-0.11664730202120695,-0.09120130515943388,-7.88602059414791,7.88602059414791,5.0,0.13095582504172182,0.02875214304174126,-0.4138092080879501
27,-0.10779041746732192,-0.08433203699050895,-7.889477028164648,7.889477028164648,5.0,0.13071699597460051,0.028766059868129423,-0.3981573656908778
28,-0.09906228322675144,-0.07754982694418507,-7.8927438543249275,7.8927438543249275,5.0,0.13049828905033375,0.02877543906828467,-0.3822799511665596
29,-0.09047148352343526,-0.07086290268758985,-7.895820836895404,7.895820836895404,5.0,0.1302992946839447,0.028780418562201367,-0.36622835046459307
30,-0.08202662011526365,-0.06427945616873056,-7.8987086557010775,7.8987086557010775,5.0,0.1301195289909749,0.028781160036693464,-0.35005501192319793
31,-0.07373625854033036,-0.05780759267122376,-7.901408902500047,7.901408902500047,5.0,0.12995843605980256,0.028777847778077455,-0.33381296041549746
32,-0.06560887183688867,-0.05145527846005737,-7.903924064919003,7.903924064919003,5.0,0.12981539115875762,0.02877068717347876,-0.31755529960704837
33,-0.05765278236214813,-0.04523028768650165,-7.9062574980500955,7.9062574980500955,5.0,0.12968970485782422,0.02875990290127222,-0.3013347122405216
34,-0.04987610241893383,-0.03914014927275357,-7.908413384123711,7.908413384123711,9.0,0.129580628022855,0.02878821200675003,-0.28520296852150806
35,-0.04228667446959609,-0.03319209453272417,-7.910396680979386,7.910396680979386,9.0,0.12948735761848063,0.02884591041677584,-0.2692104524869748
36,-0.034892011769670286,-0.027393006302094503,-7.912213060346645,7.912213060346645,9.0,0.12940904323511365,0.028898956260954466,-0.25340571569814435
37,-0.02769924028644283,-0.02174937034663948,-7.913868837205933,7.913868837205933,9.0,0.1293447942364815,0.02894751750791649,-0.23783506673395294
38,-0.020715042777346808,-0.016267229792012047,-7.91537089171712,7.91537089171712,9.0,0.1292936874077699,0.028991778013812152,-0.22254220380901457
39,-0.01394560588851933,-0.010952143270850631,-7.916726585370168,7.916726585370168,9.0,0.12925477497144078,0.02903193525174505,-0.20756789645560597
40,-0.007396571094532359,-0.005809147415410981,-7.917943673122869,7.917943673122869,9.0,0.12922709282867617,0.029068197925858033,-0.19294972065870133
41,-0.0010729902370580037,-0.0008427242381170409,-7.919030213341282,7.919030213341282,9.0,0.1292096688795894,0.029100783519656778,-0.17872185018980152
42,0.005020713665001927,0.0039432261584485045,-7.919994477349068,7.919994477349068,9.0,0.12920153127502426,0.029129915828030064,-0.16491490522514995
43,0.01088077976559973,0.008545407212744936,-7.92084486032474,7.92084486032474,9.0,0.1292017164569111,0.029155822520716242,-0.15155585772999564
44,0.01650413645281204,0.012961141666443961,-7.921589795166925,7.921589795166925,9.0,0.12920927685252,0.02917873278182068,-0.13866799160915613
45,0.021888421802115796,0.017188381368977816,-7.922237670784017,7.922237670784017,9.0,0.12922328810011352,0.029198875065609548,-0.12627091432065046
46,0.02703199723797246,0.021225711155503785,-7.922796756065891,7.922796756065891,9.0,0.12924285569885302,0.029216475003446048,-0.1143806155655651
47,0.03193395435614101,0.025072346942761004,-7.923275130571759,7.923275130571759,9.0,0.12926712099363347,0.02923175349067581,-0.10300956783054475
48,0.036594114991089104,0.028728128290854308,-7.923680622730371,7.923680622730371,9.0,0.129295266425012,0.029244924975798715,-0.09216686298104988
49,0.0410130247362953,0.03219350576967483,-7.924020756106992,7.924020756106992,9.0,0.1293265199947387,0.029256195967667327,-0.08185837878111894
50,0.04519194023643475,0.0354695235442503,-7.924302704055419,7.924302704055419,9.0,0.1293601589177943,0.02926576376998874,-0.07208696913346892
51,0.04913281066651975,0.038557797652447705,-7.924533252850642,7.924533252850642,9.0,0.12939551245155206,0.02927381544630009,-0.06285267196683175
52,0.05283825389201565,0.04146049049060645,-7.924718773195581,7.924718773195581,9.0,0.12943196391108525,0.029280527013023264,-0.054152929012719245
53,0.056311527864665284,0.04418028204811954,-7.924865199818024,7.924865199818024,9.0,0.12946895189620816,0.029286062853313578,-0.04598281217398067
