epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.30032907829809574,0.22903289211635514,-7.79307507954677,7.79307507954677,5.0,0.13743416694434757,0.02814268551932397,0.6035449805384177
1,0.29033171641278155,0.22182793255531205,-7.799019196622439,7.799019196622439,5.0,0.13683460089081467,0.028245320540179,0.5977431194514093
2,0.28033920256565403,0.2145856938988504,-7.80489256036268,7.80489256036268,5.0,0.13625093160861762,0.028344709907800462,0.5912832035804861
3,0.27035411877851184,0.20730923258254183,-7.810687057871773,7.810687057871773,5.0,0.1356837182953314,0.028440658949298304,0.5841573314195357
4,0.2603794329236804,0.20000195238509288,-7.816394386596182,7.816394386596182,5.0,0.13513351468552415,0.028532974138280747,0.5763600122234763
5,0.25041851663972414,0.19266762089611617,-7.822006096295192,7.822006096295192,5.0,0.13460086504513127,0.02862146462306051,0.5678884262383395
6,0.24047516218691664,0.1853103846712611,-7.827513637456968,7.827513637456968,5.0,0.13408629978282469,0.028705943903385257,0.5587426816077942
7,0.23055359798441022,0.17793478278048527,-7.832908416133001,7.832908416133001,5.0,0.13359033069894133,0.02878623164643987,0.548926063101241
8,0.2206585025036848,0.17054575840522687,-7.838181855043366,7.838181855043366,5.0,0.13311344589957688,0.028862155628846236,0.5384452671496143
9,0.21079501614966825,0.16314866810944526,-7.843325460650689,7.843325460650689,5.0,0.13265610441302098,0.02893355378671996,0.5273106171882138
10,0.20096875072324316,0.155749288385148,-7.848330895725707,7.848330895725707,5.0,0.13221873055643243,0.029000276350838315,0.515536252938612
11,0.19118579602442046,0.14835381905395414,-7.8531900567376995,7.8531900567376995,5.0,0.13180170811213668,0.029062188038800136,0.5031402870389525
12,0.18145272312510888,0.14096888309346323,-7.85789515520305,7.85789515520305,5.0,0.131405374384895,0.029119170270880942,0.49014492238598073
13,0.17177658381596309,0.13360152245239898,-7.86243880192121,7.86243880192121,5.0,0.1310300142236364,0.029171123371301275,0.47657652371442344
14,0.16216490571557218,0.12625918942362468,-7.866814092825485,7.866814092825485,5.0,0.13067585410308344,0.029217968712050374,0.46246563733808566
15,0.15262568252490968,0.11894973316129646,-7.871014694985468,7.871014694985468,5.0,0.13034305637199056,0.029259650752490922,0.4478469536333043
16,0.143167358918356,0.11168138095971064,-7.875034931126931,7.875034931126931,5.0,0.13003171378481976,0.02929613892497143,0.4327592077719954
17,0.13379880958763796,0.10446271395877257,-7.878869860893787,7.878869860893787,5.0,0.12974184444201325,0.02932742931485792,0.417245015408691
18,0.12452931199949259,0.09730263700608566,-7.8825153569758815,7.8825153569758815,5.0,0.12947338726993715,0.029353546083025605,0.4013506414805183
19,0.11536851249420021,0.09021034248955898,-7.885968174175022,7.885968174175022,5.0,0.12922619817440528,0.029374542580148676,0.38512570196172513
20,0.10632638544219886,0.08319526805755594,-7.889226009489763,7.889226009489763,5.0,0.12900004700078738,0.029390502105280512,0.36862280027924266
21,0.09741318529076674,0.07626704826544181,-7.892287551373877,7.892287551373877,5.0,0.1287946154284756,0.029401538266341357,0.3518971020806912
22,0.08863939147207768,0.06943546032629741,-7.895152516469306,7.895152516469306,5.0,0.1286094959174336,0.02940779490725716,0.33500585407362793
23,0.08001564630622753,0.06271036429668199,-7.8978216723339125,7.8978216723339125,5.0,0.12844419180937533,0.029409445575551932,0.31800785463560644
24,0.07155268621493474,0.05610163819144439,-7.900296844975268,7.900296844975268,5.0,0.1282981186657123,0.029406692514999697,0.3009628857315675
25,0.06326126675865926,0.04961910868921187,-7.902580910358637,7.902580910358637,5.0,0.1281706068989529,0.029399765180188685,0.283931117269429
26,0.05515208221530312,0.04327247825568495,-7.904677769469372,7.904677769469372,5.0,0.12806090572421358,0.029388918283120197,0.2669724962821501
27,0.04723568062436162,0.037071249667702956,-7.906592306963187,7.906592306963187,5.0,0.12796818842373248,0.029374429395739456,0.2501461341626928
28,0.039522375417099985,0.031024649059203227,-7.908330333914035,7.908330333914035,5.0,0.12789155888088494,0.029356596145981444,0.2335097055333942
29,0.03202215493104309,0.02514154872266828,-7.909898515647537,7.909898515647537,5.0,0.12783005930261643,0.029335733057870676,0.21711887216473838
30,0.024744591255706508,0.019430390979025644,-7.911304286106315,7.911304286106315,5.0,0.12778267901206264,0.029312168097802804,0.20102674466081596
31,0.0176987499666339,0.013899114469017326,-7.9125557506092745,7.9125557506092745,5.0,0.12774836415818458,0.02928623899875835,0.1852833934224907
32,0.010893102368397169,0.00855508421533345,-7.913661579219443,7.913661579219443,5.0,0.1277260281582811,0.02925828944134494,0.16993541873832774
33,0.004335441878331475,0.003405026755093148,-7.914630893206262,7.914630893206262,5.0,0.12771456266390485,0.029228665174851596,0.15502558782031997
34,-0.0019671938618210684,-0.0015450284531111915,-7.91547314726528,7.91547314726528,9.0,0.12771284882240566,0.02921731859290764,0.14059254430199658
35,-0.008008593659646127,-0.006289800281417168,-7.91619801023254,7.91619801023254,9.0,0.12771976859610884,0.029245583800768096,0.12667059327162908
36,-0.013783434897694489,-0.010824798953099976,-7.916815247001338,7.916815247001338,9.0,0.12773421589959372,0.029270507760724783,0.11328956245031944
37,-0.01928733597737106,-0.015146360144665227,-7.917334604218981,7.917334604218981,9.0,0.1277551073227725,0.029292352407112948,0.10047473776802429
38,-0.024516898184944545,-0.019251669707604672,-7.917765702121146,7.917765702121146,9.0,0.12778139222306134,0.029311378063532168,0.08824686945211094
39,-0.029469736347800514,-0.02313877878187516,-7.91811793456532,7.91811793456532,9.0,0.12781206199299763,0.029327840658356405,0.07662224291522932
40,-0.03414449792781795,-0.02680660930621209,-7.918400378971488,7.918400378971488,9.0,0.1278461583388945,0.029341989194334422,0.06561280727932756
41,-0.038540870479396944,-0.030254950152306403,-7.918621717486813,7.918621717486813,9.0,0.12788278043995724,0.029354063510806775,0.05522635333950157
42,-0.04265957767008317,-0.03348444431173958,-7.918790170282786,7.918790170282786,9.0,0.12792109089395284,0.02936429236601857,0.045466732165613116
43,-0.04650236431108381,-0.03649656773917367,-7.918913441487518,7.918913441487518,9.0,0.12796032039323524,0.029372891855922678,0.0363341053452934
