rank,index,bitstring,probability,cut_value
1,6,0110,0.4587855309944849,4.0
2,9,1001,0.4587855309944847,4.0
3,7,0111,0.02869645324810795,3.0
4,8,1000,0.02869645324810795,3.0
5,10,1010,0.008282129234233382,3.0
6,5,0101,0.008282129234233382,3.0
7,2,0010,0.003108019233927216,2.0
8,13,1101,0.003108019233927216,2.0
9,1,0001,0.0008053170005777817,3.0
10,14,1110,0.0008053170005777817,3.0
11,12,1100,0.0002599299187579699,3.0
12,3,0011,0.0002599299187579699,3.0
13,0,0000,5.465947522440909e-05,0.0
14,15,1111,5.465947522440909e-05,0.0
15,11,1011,7.960894686562298e-06,2.0
16,4,0100,7.960894686562298e-06,2.0
