epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.23829688987117112,0.14695518874538144,-7.854372654085283,7.854372654085283,8.0,0.01021409060066615,0.047809813296165994,0.8330012694812747
1,0.22829385095891278,0.14100017316581992,-7.862852609987805,7.862852609987805,8.0,0.009976895682067586,0.04773670112138147,0.8434011858937495
2,0.21828657642814814,0.1350158246305869,-7.871407457760519,7.871407457760519,8.0,0.009748379463479291,0.04762662164741343,0.8516997770783028
3,0.20827463674458363,0.1290028762881533,-7.880012073982676,7.880012073982676,8.0,0.00952871791172251,0.04747674397995144,0.8576003990404978
4,0.19825849466894732,0.1229626181582593,-7.888637374640532,7.888637374640532,8.0,0.009318101701430893,0.04728423674817317,0.8607924255336136
5,0.18823965106683552,0.11689699578709668,-7.897250117980545,7.897250117980545,8.0,0.009116734673568747,0.047046326546498374,0.8609558740129644
6,0.17822080950104488,0.11080872079849048,-7.905812796659955,7.905812796659955,8.0,0.008924831602556608,0.04676037026815077,0.8577676693783062
7,0.16820606101629787,0.10470139407143733,-7.914283652238298,7.914283652238298,8.0,0.008742615150621379,0.04642394233525709,0.850909738455779
8,0.15820108990145174,0.09857964183706627,-7.922616849123321,7.922616849123321,8.0,0.008570311873973488,0.04603493723730318,0.8400790653331962
9,0.1482134001920284,0.09244926429083823,-7.930762847587399,7.930762847587399,8.0,0.008408147135724537,0.045591686904554264,0.8249997341348656
10,0.13825256109780468,0.08631739525995985,-7.9386690153522945,7.9386690153522945,8.0,0.008256338778541955,0.04509309121975305,0.8054368346307152
11,0.12833046724523867,0.0801926699525386,-7.946280513212903,7.946280513212903,8.0,0.008115089421274814,0.044538758386827734,0.7812119035914343
12,0.1184616064609712,0.07408539575351546,-7.953541480814229,7.953541480814229,8.0,0.0079845772754403,0.04392914994765467,0.7522193238194185
13,0.10866332368663996,0.06800771836657307,-7.960396532651991,7.960396532651991,8.0,0.00786494543851613,0.043265723049896905,0.7184428159489047
14,0.09895606451407062,0.06197377234999691,-7.96679255065342,7.96679255065342,8.0,0.00775628972139926,0.04255106029270557,0.6799708612644191
15,0.08936357597090097,0.055999801408785896,-7.972680728160299,7.972680728160299,8.0,0.007658645216372375,0.041788975394548136,0.6370096281841725
16,0.07991303608334291,0.05010423003432388,-7.978018782009218,7.978018782009218,8.0,0.007571972014839869,0.04098458143638568,0.5898917968680141
17,0.07063507831347085,0.044307664833283786,-7.982773207851244,7.982773207851244,8.0,0.007496140737914717,0.04014430802566513,0.5390796517630054
18,0.061563673579980646,0.03863280204433036,-7.986921414336409,7.986921414336409,8.0,0.007430918830576495,0.03927585492339721,0.48516100586900646
19,0.05273583295803633,0.033104218406952234,-7.9904535419560725,7.9904535419560725,8.0,0.007375958855206952,0.0383880729121076,0.4288369797702785
20,0.04419110013789537,0.027748026851698037,-7.993373761130229,7.993373761130229,8.0,0.007330790245000819,0.03749076814071321,0.3709013897606533
21,0.03597081569933874,0.022591387247146936,-7.995700859928519,7.995700859928519,8.0,0.0072948160671928615,0.03659443362045469,0.31221244917616575
22,0.028117155508750713,0.01766187574004346,-7.9974679797636234,7.9974679797636234,8.0,0.007267316222560251,0.0357099201669737,0.25365853131634114
23,0.020671971567363914,0.012986732979644885,-7.99872143654911,7.99872143654911,8.0,0.007247458114798833,0.03484806754314777,0.19612069586963873
24,0.0136754918464757,0.00859202932603565,-7.999518666269715,7.999518666269715,8.0,0.007234315154534083,0.03401932317203536,0.1404353319355198
25,0.007164960752342705,0.004501800577021712,-7.999925441194034,7.999925441194034,8.0,0.0072268925831744275,0.033233378948366504,0.08736043816347604
26,0.0011733180861384302,0.0007372171576444452,-8.000012595313484,8.000012595313484,8.0,0.007224159150539443,0.032498855352776176,0.037548655499111926
27,-0.004271982831240976,-0.0026841496473660803,-7.9998525556374585,7.9998525556374585,5.0,0.0072250823432728015,0.032879987270139084,-0.008470762360289028
28,-0.00914992945951034,-0.005748909799841441,-7.999515987741209,7.999515987741209,5.0,0.007228664320660329,0.03347441529262299,-0.05030012779746206
29,-0.013446613661143789,-0.008448247364974919,-7.999068828764983,7.999068828764983,5.0,0.00723397559174322,0.03399192513757455,-0.08767207680881417
