epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.22414818784524126,0.13852426270916202,-4.330245223626666,4.330245223626666,6.0,0.063418657410068,0.24586105893022742,0.7217105202177972
1,0.2141533130618312,0.1325365482533336,-4.337261389032189,4.337261389032189,6.0,0.06321615949927392,0.2466981944404824,0.708776569344752
2,0.20416757156915538,0.12652903936869878,-4.3441300460678605,4.3441300460678605,6.0,0.06302184456899423,0.2475062302692495,0.6950418395015636
3,0.19419544839287983,0.12050556351526533,-4.3508406401611905,4.3508406401611905,6.0,0.06283591953739555,0.24828370946504763,0.6805180560980724
4,0.1842419199675002,0.114470299445849,-4.357382708534493,4.357382708534493,6.0,0.06265857881945815,0.24902922517431603,0.6652212661178079
5,0.17431247073018802,0.10842778673406918,-4.363745967086024,4.363745967086024,6.0,0.06249000181360123,0.24974143581787325,0.6491720475811147
6,0.16441310721546834,0.1023829329714244,-4.36992040378541,4.36992040378541,6.0,0.06233035027405351,0.25041908103702815,0.6323956812226489
7,0.15455036914848924,0.09634101825450553,-4.375896377648205,4.375896377648205,6.0,0.0621797655983443,0.2510609982115317,0.6149222770548298
8,0.14473133696253315,0.0903076965501519,-4.381664722118307,4.381664722118307,6.0,0.06203836606477484,0.2516661393130401,0.5967868483703234
9,0.1349636351206013,0.08428899351225838,-4.387216851430712,4.387216851430712,6.0,0.061906244060826364,0.25223358781791266,0.5780293260732244
10,0.12525543058803393,0.07829130032139069,-4.392544868271564,4.392544868271564,6.0,0.06178346334961343,0.25276257536510655,0.5586945068753105
11,0.11561542578370357,0.07232136312780768,-4.397641670810556,4.397641670810556,6.0,0.061670056427391415,0.2532524978108067,0.5388319298526205
12,0.10605284533450329,0.06638626770179148,-4.402501056965016,4.402501056965016,6.0,0.06156602203048072,0.2537029303033716,0.5184956771341847
13,0.09657741597556309,0.06049341893445364,-4.407117823578815,4.407117823578815,6.0,0.061471322854448215,0.2541136409823589,0.49774409608246584
14,0.08719933898093817,0.05465051488936579,-4.4114878580761365,4.4114878580761365,6.0,0.06138588355163355,0.25448460289602204,0.4766394422009118
15,0.07792925458025907,0.04886551518198,-4.415608220093492,4.415608220093492,6.0,0.06130958907474926,0.2548160037347405,0.4552474441258722
16,0.06877819791923395,0.04314660356070954,-4.419477210615822,4.419477210615822,6.0,0.061242283433947046,0.25510825299519047,0.4336367943662007
17,0.05975754625812434,0.03750214468065428,-4.4230944262539085,4.4230944262539085,6.0,0.061183768932080634,0.25536198622293255,0.4118785718627939
18,0.05087895727308235,0.03194063519703945,-4.42646079650811,4.42646079650811,6.0,0.06113380593762055,0.25557806603022576,0.390045604853519
19,0.04215429852934453,0.02647064945789348,-4.429578602170382,4.429578602170382,6.0,0.061092113246589246,0.2557575796511477,0.3682117848344527
20,0.03359556842927766,0.021100780240240594,-4.432451473420353,4.432451473420353,6.0,0.06105836907391341,0.25590183287649787,0.3464513444861529
21,0.025214809196209505,0.015839575145546788,-4.435084366664113,4.435084366664113,6.0,0.061032212700819474,0.25601234030448256,0.3248381141635891
22,0.01702401272833006,0.010695469441361929,-4.4374835197317655,4.4374835197317655,6.0,0.06101324678859339,0.256090811946763,0.30344477281777976
23,0.009035020434772311,0.005676716298956278,-4.4396563856719835,4.4396563856719835,6.0,0.061001040350648995,0.2561391363391474,0.28234210993064895
24,0.0012594184353295753,0.0007913155224677387,-4.4416115460328625,4.4416115460328625,6.0,0.06099513235505403,0.25615936041724957,0.26159831513214493
25,-0.006291570248137228,-0.003953058015262723,-4.443358605169085,4.443358605169085,6.0,0.06099503590927539,0.2561536665245461,0.24127831159356594
26,-0.01360719467138011,-0.008549124929757353,-4.444908067733656,4.444908067733656,6.0,0.06100024295888297,0.2561243470179808,0.22144314805524007
27,-0.020677284123554282,-0.012990069530765352,-4.446271202066525,4.446271202066525,6.0,0.06101022941332676,0.25607377701932227,0.20214946249337348
28,-0.027492353369904805,-0.017269604335812743,-4.447459892652247,4.447459892652247,6.0,0.06102446059570507,0.2560043859242081,0.1834490280434651
29,-0.03404370287051506,-0.021382029602612398,-4.448486485159517,4.448486485159517,6.0,0.061042396900627224,0.25591862832157863,0.1653883889952717
30,-0.040323511920395676,-0.025322286692754433,-4.449363627778222,4.449363627778222,6.0,0.06106349953563189,0.25581895499161666,0.14800859160366026
31,-0.046324922790523144,-0.029086004225886513,-4.45010411262462,4.45010411262462,6.0,0.06108723621771489,0.2557077846395946,0.13134501128436038
32,-0.05204211415757681,-0.032669536169564924,-4.4507207208910495,4.4507207208910495,6.0,0.06111308669762301,0.255587476986941,0.11542727465151369
33,-0.057470362382956316,-0.0360699912262245,-4.451226075181261,4.451226075181261,6.0,0.06114054799065149,0.25546030778171136,0.10027927196428643
34,-0.06260608952600287,-0.039285253114532945,-4.451632502112652,4.451632502112652,6.0,0.061169139203393744,0.2553284462121669,0.08591925302149099
35,-0.06744689733595628,-0.04231399158599637,-4.45195190780544,4.45195190780544,6.0,0.06119840586060853,0.2551939351140069,0.07235999748468165
36,-0.07199158684403541,-0.04515566425719434,-4.4521956683445145,4.4521956683445145,6.0,0.06122792365423768,0.2550586742593075,0.05960904909342363
37,-0.07624016355274678,-0.04781050956236189,-4.45237453672257,4.45237453672257,6.0,0.061257301556621666,0.2549244069088772,0.04766900229367181
38,-0.08019382857671772,-0.05027953133068315,-4.452498567184257,4.452498567184257,6.0,0.06128618426104378,0.25479270970488466,0.036537829425025974
