epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.33203305282219453,-0.25159945900845165,-3.2888092421364163,3.2888092421364163,3.0,0.17665498910995775,0.08807446635236502,-0.3027082160970148
1,-0.32203096425634603,-0.24452757167543596,-3.2918746764055067,3.2918746764055067,3.0,0.17532939667202294,0.08869831906408028,-0.3052548522960191
2,-0.3120255341985636,-0.23740911889940558,-3.2949648125081232,3.2949648125081232,3.0,0.1740114738543043,0.08932521457212611,-0.30768356557382476
3,-0.3020156456963103,-0.23024427773224054,-3.2980787136241827,3.2980787136241827,3.0,0.17270164311394,0.08995487793490921,-0.3099864500020619
4,-0.2920003176486478,-0.2230333366556615,-3.3012153231087424,3.3012153231087424,3.0,0.17140034910414223,0.09058700802363062,-0.3121553392843691
5,-0.28197871436054356,-0.2157767061239506,-3.3043734569496057,3.3043734569496057,3.0,0.17010805914753346,0.09122127620433343,-0.31418182080351464
6,-0.27195015486200513,-0.20847492895664638,-3.3075517965323487,3.3075517965323487,3.0,0.16882526348811427,0.09185732512440821,-0.3160572541635505
7,-0.2619141220440922,-0.2011286905763271,-3.3107488817924287,3.3107488817924287,3.0,0.16755247531857853,0.09249476762224831,-0.31777279444093487
8,-0.25187027159962644,-0.19373882903973738,-3.3139631048610125,3.3139631048610125,3.0,0.16629023057226922,0.09313318578404489,-0.3193194204724799
9,-0.24181844074203251,-0.1863063447984263,-3.3171927043228453,3.3171927043228453,3.0,0.16503908746858117,0.09377213017376536,-0.3206879684970973
10,-0.23175865667122633,-0.17883241012009657,-3.320435760212195,3.320435760212195,3.0,0.1637996258016987,0.09441111926355743,-0.3218691714327025
11,-0.22169114475329488,-0.1713183780988437,-3.323690189878981,3.323690189878981,3.0,0.16257244596419582,0.09504963909256788,-0.32285370401940683
12,-0.21161633637893548,-0.16376579118007428,-3.3269537448617488,3.3269537448617488,3.0,0.16135816769897543,0.09568714318251753,-0.3236322339961081
13,-0.20153487646360504,-0.15617638912374998,-3.330224008906856,3.330224008906856,3.0,0.16015742857520185,0.09632305273828506,-0.32419547939993965
14,-0.19144763054981434,-0.14855211632755805,-3.3334983972743992,3.3334983972743992,3.0,0.15897088218625208,0.09695675716119286,-0.3245342719858501
15,-0.181355691468883,-0.1408951284296527,-3.336774157469933,3.336774157469933,3.0,0.1577991960702676,0.09758761490156159,-0.3246396266572328
16,-0.17126038551570855,-0.13320779810875377,-3.3400483715373412,3.3400483715373412,3.0,0.1566430493566202,0.09821495467536497,-0.32450281667779973
17,-0.16116327808570674,-0.12549271999770342,-3.3433179600413077,3.3433179600413077,3.0,0.1555031301444998,0.09883807706738483,-0.32411545430072963
18,-0.15106617871809996,-0.11775271462515419,-3.3465796878578873,3.3465796878578873,3.0,0.1543801326228819,0.099456256540096,-0.32346957630465734
19,-0.14097114548424758,-0.10999083129900966,-3.349830171877978,3.349830171877978,3.0,0.15327475394432946,0.10006874386353462,-0.32255773376933844
20,-0.130880488653857,-0.10221034984471537,-3.353065890711016,3.353065890711016,3.0,0.1521876908684011,0.10067476897659855,-0.3213730852593479
21,-0.1207967735658419,-0.0944147811116675,-3.356283196454742,3.356283196454742,3.0,0.15111963619386065,0.10127354428456928,-0.31990949241552036
22,-0.11072282262450797,-0.08660786616206177,-3.359478328571064,3.359478328571064,3.0,0.1500712750023829,0.10186426839114139,-0.31816161678512395
23,-0.100661716335886,-0.07879357405866037,-3.3626474298784363,3.3626474298784363,3.0,0.14904328073997986,0.10244613025593714,-0.3161250165580083
24,-0.09061679329366686,-0.07097609817142746,-3.3657865646371166,3.3657865646371166,3.0,0.14803631116590452,0.10301831376042828,-0.3137962417230127
25,-0.08059164901963431,-0.06315985092800577,-3.3688917386663695,3.3688917386663695,3.0,0.14705100420224823,0.10358000265650794,-0.311172926022837
26,-0.07059013356007249,-0.0553494569398042,-3.371958921391911,3.371958921391911,3.0,0.1460879737207909,0.10413038586278027,-0.3082538739734047
27,-0.06061634773770249,-0.04754974444424923,-3.374984069678762,3.374984069678762,3.0,0.14514780530679894,0.10466866306416642,-0.30503914113219255
28,-0.05067463795864541,-0.03976573501471559,-3.377963153259865,3.377963153259865,3.0,0.14423105204232856,0.10519405056087976,-0.3015301057560789
29,-0.040769589476088025,-0.032002631502940325,-3.3808921815255166,3.3808921815255166,3.0,0.14333823035407675,0.10570578730347321,-0.29772952998938224
30,-0.030906018017096644,-0.02426580419444565,-3.38376723139402,3.38376723139402,3.0,0.1424698159728464,0.10620314104179988,-0.2936416087724367
31,-0.02108895968671433,-0.016560775175681646,-3.386584475941458,3.386584475941458,3.0,0.14162624005314903,0.10668541450768086,-0.28927200476495035
32,-0.011323659074363864,-0.00889320093220824,-3.3893402134296413,3.3893402134296413,3.0,0.14080788550226225,0.10715195154417681,-0.2846278677389891
33,-0.0016155555018780368,-0.0012688532201312623,-3.3920308963375883,3.3920308963375883,3.0,0.1400150835680943,0.10760214308894508,-0.2797178371148966
34,0.00802973262968558,0.006306401722050295,-3.3946531599750127,3.3946531599750127,3.0,0.13924811073439913,0.10803543291556,-0.27455202658794226
35,0.01760642541589934,0.013826625527390106,-3.3972038502377595,3.3972038502377595,3.0,0.13850718597015216,0.1084513230351677,-0.2691419901202138
36,0.0271086009441086,0.02128583149856755,-3.399680050056044,3.399680050056044,3.0,0.1377924683771978,0.1088493786616748,-0.2635006689443985
37,0.03653021667645138,0.028678009699900118,-3.402079104088186,3.402079104088186,3.0,0.13710405527656344,0.10922923264701656,-0.25764231963420575
38,0.04586513265851757,0.035997153164617816,-3.4043986412257565,3.4043986412257565,3.0,0.13644198076911712,0.10959058929899693,-0.251582423728752
39,0.05510713645834828,0.04323728501103939,-3.406636594501195,3.406636594501195,3.0,0.13580621480054017,0.10993322750274194,-0.24533757984108936
40,0.0642499697058877,0.0503924862352592,-3.4087912180259203,3.4087912180259203,3.0,0.13519666275396944,0.11025700307784699,-0.2389253796191712
41,0.07328735606773784,0.0574569239244569,-3.410861100635386,3.410861100635386,3.0,0.13461316558622347,0.11056185031662137,-0.2323642693443872
42,0.08221303045710332,0.06442487961486941,-3.4128451759760745,3.4128451759760745,3.0,0.13405550051541695,0.11084778266410503,-0.2256733993324348
43,0.09102076924521299,0.07129077750267032,-3.414742728836906,3.414742728836906,3.0,0.13352338225914706,0.11111489251734258,-0.21887246362796073
44,0.09970442120938053,0.07804921220526254,-3.416553397601885,3.416553397601885,3.0,0.13301646481351972,0.11136335013924537,-0.2119815327446318
45,0.1082579389253386,0.08469497576546388,-3.4182771727797494,3.4182771727797494,3.0,0.1325343437542893,0.11159340170068574,-0.2050208823845921
46,0.11667541028862514,0.09122308359225013,-3.419914391647396,3.419914391647396,3.0,0.13207655903257018,0.11180536648264884,-0.19801082116778793
47,0.12495108983259183,0.09762879903941771,-3.4214657291243284,3.4214657291243284,3.0,0.13164259822918029,0.11199963328770858,-0.19097152040788884
48,0.13307942949987117,0.10390765633782031,-3.422932185072421,3.422932185072421,3.0,0.13123190022395056,0.11217665612620284,-0.18392284888730903
49,0.14105510852051042,0.11005548161756427,-3.424315068286628,3.424315068286628,3.0,0.13084385922950884,0.11233694925672592,-0.17688421541285138
50,0.1488730620538512,0.11606841178331616,-3.4256159775052417,3.4256159775052417,3.0,0.13047782913332348,0.11248108167246833,-0.1698744216834137
51,0.15652850826273546,0.12194291103805477,-3.4268367798213304,3.4268367798213304,3.0,0.1301331280873431,0.11260967113416534,-0.16291152768301598
52,0.1640169735076046,0.12767578488734385,-3.427979586918135,3.427979586918135,3.0,0.12980904328151793,0.11272337785670983,-0.15601273144002156
53,0.17133431537410662,0.13326419149650232,-3.4290467295799223,3.4290467295799223,3.0,0.12950483583590447,0.11282289795974117,-0.14919426458245164
54,0.17847674328024934,0.13870565031574966,-3.4300407309452554,3.4300407309452554,3.0,0.12921974574596454,0.11290895679273617,-0.14247130468666386
55,0.18544083644702336,0.14399804793229073,-3.4309642789722767,3.4309642789722767,3.0,0.12895299681703323,0.11298230224244604,-0.13585790497907016
56,0.19222355905865607,0.1491396411521185,-3.431820198575716,3.431820198575716,3.0,0.12870380152666877,0.11304369812517581,-0.12936694152425518
57,0.19882227248400816,0.15412905735684623,-3.432611423874357,3.432611423874357,3.0,0.12847136575757162,0.11309391775873534,-0.12301007763215446
58,0.20523474447776002,0.15896529222099567,-3.433340970956797,3.433340970956797,3.0,0.1282548933488099,0.11313373779929675,-0.1167977448542593
59,0.21145915532761395,0.16364770491186853,-3.4340119115342085,3.4340119115342085,3.0,0.12805359041901243,0.11316393241732225,-0.11073913962365121
60,0.2174941009604527,0.16817601092657844,-3.434627347803815,3.434627347803815,3.0,0.12786666942176275,0.11318526787465964,-0.10484223433279873
61,0.22333859306502996,0.17255027274838056,-3.4351903887971322,3.4351903887971322,3.0,0.1276933529004421,0.11319849755227955,-0.0991138014402296
62,0.22899205633024547,0.17677088852667364,-3.4357041284354004,3.4357041284354004,3.0,0.12753287691697807,0.11320435746542198,-0.09355944905328965
63,0.23445432293547,0.1808385790017415,-3.436171625462281,3.436171625462281,3.0,0.1273844941361652,0.11320356229049619,-0.08818366634774316
64,0.23972562446202117,0.18475437290642371,-3.4365958853727987,3.4365958853727987,3.0,0.12724747655423008,0.11319680191631123,-0.08298987715207086
65,0.24480658142224893,0.18851959108262847,-3.4369798444089366,3.4369798444089366,3.0,0.12712111786694835,0.11318473852135992,-0.07798050003964016
66,0.24969819062447549,0.19213582955123862,-3.4373263556473237,3.4373263556473237,3.0,0.12700473547874944,0.11316800416916614,-0.07315701332879938
67,0.2544018106081562,0.19560494176997523,-3.43763817716415,3.43763817716415,3.0,0.12689767215975126,0.11314719890527089,-0.06852002348200799
68,0.25891914539417793,0.19892902030572235,-3.437917962227128,3.437917962227128,3.0,0.12679929736248324,0.11312288933235785,-0.064069335512832
69,0.2632522268004408,0.20211037813629415,-3.438168251434538,3.438168251434538,3.0,0.12670900821413017,0.11309560763432808,-0.05980402414641495
70,0.2674033955731639,0.20515152978230095,-3.438391466697089,3.438391466697089,3.0,0.12662623020345018,0.11306585101579422,-0.05572250462796667
71,0.27137528158020147,0.20805517245329164,-3.43858990693951,3.43858990693951,3.0,0.1265504175840932,0.1130340815204133,-0.05182260222839768
